,T,TM,tm,H,P,VV,V,VM,AQI
444,27.9,35.9,22.4,42,0,6.9,1.1,5.4,109.45833333333333
445,,,,,,,,,103.08333333333333
446,,,,,,,,,208.83333333333334
447,,,,,,,,,74.66666666666667
448,27.6,35.3,20.5,37,0,6.9,2.4,5.4,110.16666666666667
449,27.3,35.3,20.3,38,0,6.9,2.6,7.6,108.20833333333333
450,26.8,34.6,19.4,33,0,6.9,2.2,5.4,103.83333333333333
451,,,,,,,,,111.5
452,,,,,,,,,98.58333333333333
453,,,,,,,,,60.416666666666664
454,28.6,36,23.5,33,0,6.9,1.3,3.5,74.29166666666667
455,28.3,35.8,21.9,49,0,6.9,2.8,3.5,101.79166666666667
456,29.2,35.8,23.4,43,0,6.9,3.3,7.6,106.16666666666667
457,28.9,36,23.3,40,0,6.9,3.3,5.4,89.875
458,,,,,,,,,71.95833333333333
459,,,,,,,,,76.41666666666667
460,,,,,,,,,113.375
461,28.6,36.2,22.3,38,0,6.9,2.4,5.4,48.208333333333336
462,28.5,36.4,22.6,47,0,6.9,4.3,7.6,47.041666666666664
463,25.7,36.4,20.4,59,8.89,6.6,3.9,5.4,67.79166666666667
464,,,,,,,,,65.45833333333333
465,,,,,,,,,77.75
466,,,,,,,,,114.45833333333333
467,27.1,34.5,22.3,59,0,6.9,3,3.5,56.666666666666664
468,27.7,34.5,23.1,56,5.08,6.9,2.8,7.6,79.0
469,27.6,34,22.7,56,0,6.9,3,5.4,123.58333333333333
470,,,,,,,,,97.875
471,,,,,,,,,77.33333333333333
472,,,,,,,,,48.333333333333336
473,28.6,35.4,22.2,47,0.51,6.9,2.4,5.4,80.29166666666667
474,28.7,35.5,23.4,36,0,6.9,1.9,3.5,137.875
475,28.7,35.5,21.5,34,0,7.7,1.5,5.4,87.875
476,,,,,,,,,61.875
477,,,,,,,,,82.125
478,,,,,,,,,139.91666666666666
479,29.8,36.5,23.8,53,0,7.7,3.3,5.4,121.20833333333333
480,29.6,36.5,24.7,52,0,6.9,1.9,3.5,97.04166666666667
481,29.3,36.3,24.8,49,0,6.9,2.8,3.5,92.08333333333333
482,,,,,,,,,105.75
483,,,,,,,,,119.16666666666667
484,,,,,,,,,121.45833333333333
485,28.8,36,24.2,50,0,6.9,3.9,5.4,130.625
486,28.6,35.8,24.6,50,0.51,6.3,3.9,7.6,90.5
487,27.8,35.8,20,56,0,6.9,3.1,7.6,55.416666666666664
488,,,,,,,,,79.29166666666667
489,,,,,,,,,81.875
490,,,,,,,,,73.20833333333333
491,24.5,30.6,21.4,76,2.03,7.7,5.2,7.6,108.33333333333333
492,22.8,26.7,21,86,0,6.3,5.2,5.4,198.875
493,24.1,28.3,20.5,78,6.6,6.9,4.6,7.6,120.70833333333333
494,,,,,,,,,117.375
495,,,,,,,,,86.83333333333333
496,,,,,,,,,88.625
497,27.4,35.6,23.8,60,0.25,6.9,3.9,7.6,60.541666666666664
498,28.8,35.6,22.8,47,0,6.9,4.1,7.6,79.0
499,28.6,35.5,22.8,49,0,6.9,3.9,5.4,133.70833333333334
500,,,,,,,,,87.08333333333333
501,,,,,,,,,107.91666666666667
502,,,,,,,,,76.625
503,28.4,35.5,23.6,56,0,7.7,3.7,14.8,53.25
504,25.8,33.9,21.4,71,4.06,6.9,1.5,5.4,65.16666666666667
505,26.3,33,21.2,65,0,7.4,4.3,7.6,83.58333333333333
506,,,,,,,,,86.91666666666667
507,,,,,,,,,65.16666666666667
508,,,,,,,,,44.291666666666664
509,26.4,35.2,18.9,62,9.4,9.2,4.4,5.4,40.666666666666664
510,27.8,34.4,22.2,61,0,7.7,2.4,5.4,48.125
511,25.8,34.5,20.2,70,-,6.9,3.9,5.4,103.16666666666667
512,,,,,,,,,119.70833333333333
513,,,,,,,,,124.25
514,,,,,,,,,143.04166666666666
515,28.1,35,22.3,57,0,7.4,3.3,5.4,143.375
516,27.6,35,20.1,60,13.72,6.9,3.9,5.4,44.791666666666664
517,25.9,34.5,20.4,70,0,6.9,4.6,7.6,71.95833333333333
518,24.5,29.2,20,75,0,6.9,2.8,3.5,17.5
519,,,,,,,,,87.08333333333333
520,,,,,,,,,84.04166666666667
521,,,,,,,,,85.54166666666667
522,25.9,31.2,22.2,72,0,7.7,6.1,11.1,101.0
523,25.9,31.3,20.9,73,0,6.9,7.4,9.4,76.20833333333333
524,24.6,31.3,22.2,74,0,6.9,9.4,22.2,84.33333333333333
525,,,,,,,,,84.20833333333333
526,,,,,,,,,83.375
527,,,,,,,,,55.958333333333336
528,24.1,30.7,21.9,74,-,5.8,8.1,14.8,48.833333333333336
529,25.4,30.2,21.4,67,0,9.2,8.9,9.4,64.45833333333333
530,25.2,31,21.6,71,0,7.7,9.3,14.8,80.54166666666667
531,,,,,,,,,58.083333333333336
532,,,,,,,,,49.958333333333336
533,,,,,,,,,101.70833333333333
534,24.4,29.4,20.8,72,0,6.9,9.8,11.1,65.41666666666667
535,24.7,29.2,21.2,71,0,7.4,9.1,11.1,54.666666666666664
536,25.3,30.4,21.2,69,0,6.6,8.7,11.1,78.54166666666667
537,,,,,,,,,73.0
538,,,,,,,,,58.625
539,,,,,,,,,61.5
540,26,32,21.4,61,0,6.9,5.7,7.6,49.125
541,26.6,33,21.4,60,0,6.9,4.3,5.4,65.875
542,27.4,33.6,22.2,58,0,7.7,2.4,3.5,72.41666666666667
543,,,,,,,,,71.29166666666667
544,,,,,,,,,74.375
545,,,,,,,,,107.16666666666667
546,24.9,31.3,21.1,75,22.61,6.9,5.9,9.4,184.66666666666666
547,25.4,30.6,21.8,69,0,6.9,5.2,7.6,113.33333333333333
548,25.5,30.8,20.8,64,0,6.9,6.9,14.8,146.20833333333334
549,,,,,,,,,65.375
550,,,,,,,,,111.04166666666667
551,,,,,,,,,111.125
552,23.1,27.5,20.8,81,1.02,6.9,6.3,11.1,112.29166666666667
553,22.6,27.5,20.3,82,0,6.9,5.2,9.4,60.625
554,22.7,28.6,19.9,83,1.02,6.9,5.6,7.6,71.0
555,,,,,,,,,57.041666666666664
556,,,,,,,,,67.41666666666667
557,,,,,,,,,132.70833333333334
558,-,-,-,-,-,-,-,-,153.41666666666666
559,23.6,27.1,20.3,76,9.91,6.6,8.7,14.8,134.95833333333334
560,23,26.6,21,80,0,5.8,9.6,14.8,81.125
561,24,28.5,20.6,74,-,9.2,7.6,16.5,197.66666666666666
562,,,,,,,,,160.75
563,,,,,,,,,29.125
564,,,,,,,,,52.25
565,23.3,28.4,20,77,1.27,6.3,6.7,11.1,160.375
566,23.9,28.9,21,74,0,6.3,11.1,14.8,99.375
567,23.2,28,21.4,81,8.89,6.6,7.4,14.8,123.875
568,,,,,,,,,131.41666666666666
569,,,,,,,,,53.875
570,,,,,,,,,31.458333333333332
571,24.1,29.4,20.4,78,0,6.9,6.3,7.6,47.375
572,23.4,28.4,21,79,4.06,6.6,5.7,9.4,38.166666666666664
573,23.7,27.7,21,75,-,6.9,9.4,13,42.541666666666664
574,,,,,,,,,35.791666666666664
575,,,,,,,,,43.458333333333336
576,,,,,,,,,35.958333333333336
577,22.9,28.4,20.5,85,1.78,5.5,7.6,11.1,25.083333333333332
578,23.1,27.4,20.4,81,4.57,5.5,7.8,11.1,45.833333333333336
579,23.2,28.2,21,81,0,5.5,7.4,14.8,33.708333333333336
580,,,,,,,,,31.875
581,,,,,,,,,69.79166666666667
582,,,,,,,,,62.916666666666664
583,23.6,27.8,20.8,73,0,8.2,7.2,11.1,26.416666666666668
584,22.8,28.4,20.7,83,0,6.3,6.9,11.1,30.666666666666668
585,23.6,29.2,20.2,79,0,6.9,6.9,9.4,29.958333333333332
586,,,,,,,,,47.458333333333336
587,,,,,,,,,48.916666666666664
588,,,,,,,,,37.125
589,22.8,28,20.4,84,0,6.9,5.2,9.4,23.875
590,23.1,29.3,20,81,0,5.8,5,7.6,22.333333333333332
591,24.1,29.5,20,74,7.11,9.2,4.4,5.4,25.083333333333332
592,,,,,,,,,32.958333333333336
593,,,,,,,,,31.5
594,,,,,,,,,56.375
595,24.1,28.8,20.2,83,11.18,6.9,2.2,7.6,66.79166666666667
596,24.7,30.8,20.7,80,6.86,6.9,0.9,3.5,64.875
597,25.4,30.8,20.4,78,32,6.9,0.9,3.5,47.583333333333336
598,,,,,,,,,48.291666666666664
599,,,,,,,,,51.375
600,,,,,,,,,43.375
601,23.7,29.6,20.5,79,0,6.9,6.7,9.4,33.5
602,23.2,28,20.2,75,1.02,6.9,8,9.4,43.041666666666664
603,21.8,28,20.1,85,0.51,5.5,7.2,9.4,38.416666666666664
604,,,,,,,,,29.166666666666668
605,,,,,,,,,37.375
606,,,,,,,,,60.0
607,22.6,27.4,19.8,79,-,6.9,7.8,9.4,49.291666666666664
608,22.7,27.4,20.4,80,1.52,6.9,7.2,9.4,19.541666666666668
609,22.5,27.2,20,84,0.25,6.9,5.6,9.4,22.833333333333332
610,23.1,26.8,19.7,79,0.51,7.7,6.7,9.4,24.291666666666668
611,,,,,,,,,25.291666666666668
612,,,,,,,,,23.416666666666668
613,,,,,,,,,47.041666666666664
614,23.3,28.7,20.3,77,0,6.9,6.3,9.4,74.66666666666667
615,23.2,28.9,19.8,71,0,6.3,9.1,11.1,41.875
616,24,29.9,19.1,69,0,6.9,7.8,11.1,50.583333333333336
617,,,,,,,,,44.416666666666664
618,,,,,,,,,66.45833333333333
619,,,,,,,,,62.916666666666664
620,24.3,30.3,20.5,67,0,8.5,5.2,7.6,58.125
621,23.4,29.9,20.6,74,-,6.9,5,9.4,57.291666666666664
622,23.9,29.4,21,73,-,6.3,7,14.8,38.25
623,,,,,,,,,57.208333333333336
624,,,,,,,,,50.333333333333336
625,,,,,,,,,50.416666666666664
626,23.4,27.8,20.6,79,0,6.9,5.9,9.4,47.416666666666664
627,23.7,27.8,20.1,74,1.78,7.4,5.9,7.6,56.916666666666664
628,24.2,28.3,20,72,0,6.6,2.8,5.4,54.625
629,,,,,,,,,42.875
630,,,,,,,,,41.208333333333336
631,,,,,,,,,42.375
632,23.9,31.1,20.1,78,10.67,6.9,1.3,3.5,45.958333333333336
633,24.2,31.1,19.9,81,132.33,6.9,1.9,5.4,52.25
634,24.8,30,20,72,6.1,9.2,3.5,5.4,43.333333333333336
635,,,,,,,,,41.875
636,,,,,,,,,44.416666666666664
637,,,,,,,,,49.5
638,24.7,29.9,20.7,69,3.81,7.7,2.2,3.5,41.958333333333336
639,25.4,30.7,19.8,64,0,6.9,2.2,3.5,0.0
640,25.3,30.7,20.8,76,0,7.4,0.6,3.5,0.0
641,,,,,,,,,0.0
642,,,,,,,,,0.0
643,,,,,,,,,0.0
644,23.6,30.4,19.6,79,31.5,6.9,2.8,5.4,45.75
645,22.6,30.4,19.1,84,51.82,6.9,1.9,3.5,70.70833333333333
646,23.6,29.9,19.3,83,62.99,6.8,1.9,3.5,51.791666666666664
647,,,,,,,,,66.75
648,,,,,,,,,39.958333333333336
649,,,,,,,,,0.0
650,24.4,30,20.8,67,0,9.2,5,9.4,0.0
651,25.4,30.3,21.2,66,0,8.2,2.6,5.4,11.583333333333334
652,24,30.3,21.1,75,0,9.2,3.9,7.6,13.0
653,,,,,,,,,7.875
654,,,,,,,,,33.541666666666664
655,,,,,,,,,151.04166666666666
656,21.6,24.3,19.8,86,3.05,5.5,3.1,3.5,156.25
657,22,25.4,20.2,82,0.51,6.3,3.1,5.4,156.0
658,22.7,26.8,20.4,76,0,9.2,3.3,5.4,151.79166666666666
659,,,,,,,,,181.54166666666666
660,,,,,,,,,219.95833333333334
661,,,,,,,,,231.0
662,22,27.5,20.4,89,0,5.5,3.1,3.5,252.625
663,22.4,27.5,19.8,87,55.37,6.3,3.1,3.5,119.41666666666667
664,21.9,27.3,19.8,90,5.84,6.3,3,5.4,126.0
665,,,,,,,,,172.66666666666666
666,,,,,,,,,207.04166666666666
667,,,,,,,,,230.25
668,22,28.4,17.5,70,0,6.3,1.3,3.5,232.33333333333334
669,23.2,28.2,20,72,0,6.9,2.2,3.5,215.54166666666666
670,22.8,27.6,19.8,74,-,6.9,2,5.4,239.41666666666666
671,21.4,27.6,18.4,71,0,6.3,0.9,3.5,196.54166666666666
672,,,,,,,,,206.75
673,,,,,,,,,235.58333333333334
674,,,,,,,,,199.875
675,23.2,29.4,17.9,58,0,6.3,2,5.4,232.54166666666666
676,23,29.5,18.8,59,0,6.3,0.4,3.5,185.5
677,23.2,29.5,18.8,63,0,6.3,0.9,3.5,282.1666666666667
678,,,,,,,,,226.45833333333334
679,,,,,,,,,222.125
680,,,,,,,,,317.0
681,20.2,27.4,19.6,94,3.81,4,3.5,3.5,257.6666666666667
682,21.4,24.6,20.2,91,0,5.5,3.7,7.6,166.875
683,21.9,27.4,18,80,5.84,6.3,2.8,5.4,135.16666666666666
684,,,,,,,,,133.125
685,,,,,,,,,175.04166666666666
686,,,,,,,,,189.66666666666666
687,22.1,28.1,17.4,71,0,6.6,2.8,3.5,211.45833333333334
688,21.8,28,18.3,70,0,9.2,2.8,3.5,215.5
689,22.2,28.8,17.1,68,0,6.3,0.4,3.5,223.375
690,,,,,,,,,187.54166666666666
691,,,,,,,,,198.45833333333334
692,,,,,,,,,156.70833333333334
693,21.2,26.7,18,68,0,6.9,2.4,5.4,135.58333333333334
694,21.4,27.4,15.8,64,0,6.3,1.1,5.4,152.04166666666666
695,21.7,29.2,16.5,60,0,8.2,1.9,3.5,141.41666666666666
696,,,,,,,,,248.625
697,,,,,,,,,162.54166666666666
698,,,,,,,,,0.0
699,22.3,28.2,16.6,50,0,6.6,1.9,5.4,46.708333333333336
700,21.3,28.2,17,60,0,6.9,0.9,3.5,91.75
701,21.1,29,15.3,55,0,8,0.4,3.5,99.91666666666667
702,,,,,,,,,113.375
703,,,,,,,,,166.70833333333334
704,,,,,,,,,146.66666666666666
705,21.9,28.6,17.6,72,0,6.3,3,9.4,119.70833333333333
706,22.8,29.2,18.4,77,0,6.3,1.9,3.5,110.875
707,23.3,29.3,19.8,74,0,5.6,2.8,3.5,200.33333333333334
708,,,,,,,,,161.79166666666666
709,,,,,,,,,169.04166666666666
710,,,,,,,,,216.79166666666666
711,21.6,26.6,18.2,76,0,6.3,2.4,5.4,203.58333333333334
712,21.6,26.4,19.6,83,0,6.9,1.3,3.5,25.083333333333332
713,23.1,28.8,19.1,74,0,6.9,2.8,3.5,57.083333333333336
714,,,,,,,,,152.83333333333334
715,,,,,,,,,177.70833333333334
716,,,,,,,,,239.04166666666666
717,21.1,25.2,18.8,78,0,5.5,3.1,3.5,349.2916666666667
718,21.4,28,17.6,71,0,6.3,1.9,5.4,188.04166666666666
719,21.1,28.3,17.1,74,0,7.7,0.9,3.5,310.25
720,,,,,,,,,375.7916666666667
721,,,,,,,,,297.7916666666667
722,,,,,,,,,441.7916666666667
723,20,28.4,15.8,65,0,6.3,1.9,3.5,204.375
724,20.1,27.3,14.2,56,0,9.2,1.3,3.5,223.25
725,20.8,27.4,13.9,58,0,7.7,2,5.4,248.95833333333334
726,,,,,,,,,441.4166666666667
727,,,,,,,,,237.79166666666666
728,,,,,,,,,334.875
729,-,-,-,-,-,-,-,-,172.75
730,22.3,29.5,19.2,77,7.62,6.3,0.9,3.5,146.79166666666666
731,22.2,29.2,17.6,71,1.52,5.5,1.9,7.6,113.875
732,22.1,29.2,18.7,76,0,6,1.3,3.5,144.75
733,,,,,,,,,118.45833333333333
734,,,,,,,,,170.91666666666666
735,,,,,,,,,227.0
736,21.9,28.6,17.4,60,0,6.9,0.4,3.5,231.25
737,22.1,28.6,17.6,71,0,6.3,0.6,3.5,272.125
738,21.6,27.6,18.5,72,0,6.3,1.9,3.5,205.25
739,,,,,,,,,256.0
740,,,,,,,,,272.4166666666667
741,,,,,,,,,228.79166666666666
742,19.4,27.1,13.7,60,0,8.5,0.9,3.5,200.875
743,19.4,27.1,13.7,67,0,6,0.2,1.9,214.04166666666666
744,20.1,27.1,14.7,63,0,6.3,2.8,7.6,210.0
745,,,,,,,,,210.125
746,,,,,,,,,227.75
747,,,,,,,,,217.25
748,21.3,28.2,15.4,61,0,8.5,3.3,5.4,212.45833333333334
749,20.9,28.2,15.6,63,0,6.3,3,5.4,202.66666666666666
750,21,27.4,15.5,61,0,6.3,4.8,7.6,149.875
751,,,,,,,,,85.08333333333333
752,,,,,,,,,102.875
753,,,,,,,,,138.79166666666666
754,22.1,29.4,17,59,0,7.7,3.3,5.4,153.08333333333334
755,21.3,28.4,15.6,57,0,7.7,4.6,7.6,159.70833333333334
756,21.4,27.9,16,60,0,6.3,4.1,9.4,147.375
757,,,,,,,,,171.0
758,,,,,,,,,133.41666666666666
759,,,,,,,,,151.875
760,22.8,30.2,16.6,51,0,6.3,3.9,9.4,224.79166666666666
761,21.9,30.2,16.2,53,0,6.3,3.7,7.6,177.625
762,21.2,29.3,16.4,63,0,6.3,5.2,9.4,149.625
763,21.4,28.6,15,58,0,6.3,3.9,9.4,114.20833333333333
764,,,,,,,,,97.5
765,,,,,,,,,162.0
766,,,,,,,,,161.16666666666666
767,22.3,30.2,16.3,48,0,6.3,4.1,5.4,136.75
768,22.7,30.6,15.7,50,0,6.3,3.7,9.4,50.916666666666664
769,22.2,30.6,15.5,54,0,6.3,3.3,5.4,117.20833333333333
770,,,,,,,,,146.75
771,,,,,,,,,166.33333333333334
772,,,,,,,,,120.20833333333333
773,24,32,17.7,50,0,6.9,1.3,3.5,137.125
774,24.7,32.7,17.9,43,0,6.3,0.9,3.5,197.08333333333334
775,24.9,33,16.5,32,0,6.3,0.9,3.5,161.91666666666666
776,,,,,,,,,161.375
777,,,,,,,,,144.16666666666666
778,,,,,,,,,166.375
779,24.5,33.1,18.6,39,0,6.3,1.9,3.5,126.58333333333333
780,24.2,32.1,16.9,37,0,6.9,3.3,11.1,94.91666666666667
781,23.7,31.7,17.3,41,0,6.9,3.1,5.4,64.95833333333333
782,,,,,,,,,157.25
783,,,,,,,,,182.54166666666666
784,,,,,,,,,133.95833333333334
785,24.6,32.4,17,27,0,6.9,0.9,3.5,69.25
786,25.6,33.5,17.2,42,0,6.9,2.2,5.4,79.29166666666667
787,26.1,33.6,20.1,46,0,6.9,3.5,5.4,92.04166666666667
788,,,,,,,,,31.625
789,25.2,32.6,20.8,62,0,6.9,3.7,7.6,20.416666666666668
790,25.8,32.6,21.4,62,0,6.9,2.2,3.5,61.125
791,23.4,32.4,19.9,77,22.1,6.3,1.9,3.5,87.79166666666667
792,,,,,,,,,95.375
793,,,,,,,,,81.95833333333333
794,,,,,,,,,49.583333333333336
795,25.8,31.4,21.3,63,0,6.6,2.6,5.4,34.916666666666664
796,25.3,31.5,20.1,59,0,6.9,3.3,5.4,47.5
797,24.5,31.5,19.6,65,0,6.9,2.2,3.5,81.29166666666667
798,,,,,,,,,111.45833333333333
799,,,,,,,,,133.04166666666666
800,,,,,,,,,128.83333333333334
801,24.5,31.2,18.6,54,0,6.9,3.9,5.4,56.333333333333336
802,25.1,32.7,18.4,48,0,6.9,1.9,3.5,20.291666666666668
803,25.8,32.7,20.4,55,0,6.9,3,5.4,34.458333333333336
804,,,,,,,,,56.791666666666664
805,,,,,,,,,48.916666666666664
806,,,,,,,,,59.166666666666664
807,26.5,35.1,19.6,44,0,6.9,2.2,5.4,83.83333333333333
808,26.9,34.7,19.5,25,0,6.9,2,5.4,89.375
809,27.1,34.7,19.6,26,0,6.9,0,-,65.83333333333333
810,,,,,,,,,58.666666666666664
811,,,,,,,,,67.08333333333333
812,,,,,,,,,101.375
813,27.9,35.8,22.3,43,0,6.3,3,5.4,109.75
814,27,34.5,21,47,0,6.3,2.8,3.5,42.916666666666664
815,26.3,34.5,19.9,46,0,6.3,2.2,3.5,84.41666666666667
816,,,,,,,,,97.08333333333333
817,,,,,,,,,21.583333333333332
818,,,,,,,,,47.25
819,26.5,33.8,22.3,58,0,6.9,1.9,3.5,81.20833333333333
820,26.9,33.4,21.6,56,1.27,6.9,2.2,3.5,52.291666666666664
821,27.9,35.1,22.4,53,0,6.9,2.4,5.4,28.458333333333332
822,28,35.1,22.8,54,0,6.9,2.8,3.5,23.666666666666668
823,,,,,,,,,67.04166666666667
824,,,,,,,,,90.0
825,,,,,,,,,49.5
826,28.9,35.5,22.7,52,0,6.9,1.5,7.6,75.16666666666667
827,28.2,35.5,24.1,55,0,6.9,3.1,3.5,53.125
828,28.1,35,23,54,0,6.9,4.1,9.4,76.25
829,,,,,,,,,69.04166666666667
830,,,,,,,,,41.166666666666664
831,,,,,,,,,54.708333333333336
832,21.3,29,18.8,77,11.94,6.3,1.3,3.5,52.625
833,23.2,30.5,18.1,71,8.89,6.9,0.7,5.4,51.375
834,23.2,30.5,19.8,80,0,6.3,1.5,7.6,45.5
835,,,,,,,,,56.833333333333336
836,,,,,,,,,100.41666666666667
837,,,,,,,,,94.33333333333333
838,26.8,32.3,21.4,54,0,7.7,0,-,92.91666666666667
839,26.6,32.3,21.9,62,0,6.9,1.3,3.5,80.20833333333333
840,26.8,32.3,21.7,63,0,6.9,0.4,3.5,76.66666666666667
841,,,,,,,,,56.875
842,,,,,,,,,98.375
843,,,,,,,,,71.66666666666667
844,23.9,33.4,19.8,70,35.56,6.6,4.3,22.2,31.833333333333332
845,23.7,31.3,19.2,70,35.81,6.3,0.4,3.5,47.666666666666664
846,25.5,31.1,20.8,68,5.08,6.9,1.3,3.5,38.25
847,,,,,,,,,41.375
848,,,,,,,,,48.416666666666664
849,,,,,,,,,48.125
850,26.8,33.8,20.1,61,9.65,6.9,1.9,3.5,56.25
851,24.5,33.8,20.4,73,0,6.9,2.2,7.6,103.41666666666667
852,25.7,33.3,20,65,12.19,6.9,1.9,7.6,76.5
853,,,,,,,,,136.25
854,,,,,,,,,117.91666666666667
855,,,,,,,,,76.875
856,26.6,30.8,22.2,68,0,6.9,1.3,3.5,86.375
857,27.7,33.4,22.2,61,0,6.9,2,5.4,77.70833333333333
858,25.9,33.4,23.3,62,0,6,3.1,7.6,73.41666666666667
859,,,,,,,,,74.75
860,,,,,,,,,73.66666666666667
861,,,,,,,,,48.5
862,24.2,32,21.9,71,2.54,6.9,0.2,1.9,55.083333333333336
863,24.9,29.6,21.6,71,0.25,6.9,1.9,3.5,67.45833333333333
864,24.9,31.2,22.2,77,0,6.3,3.1,7.6,75.04166666666667
865,,,,,,,,,63.958333333333336
866,,,,,,,,,32.583333333333336
867,,,,,,,,,18.875
868,24.8,32,20.2,78,0,6.3,4.6,11.1,61.5
869,26.3,33,19.1,76,39.12,6.9,5.2,7.6,68.91666666666667
870,26.6,33,22.5,75,0,6.9,7.6,18.3,42.125
871,,,,,,,,,43.125
872,,,,,,,,,60.75
873,,,,,,,,,77.375
874,27.3,33.3,22.3,63,0,6.3,5.6,9.4,63.916666666666664
875,27.1,33,22.3,66,0,6.3,5.2,9.4,63.666666666666664
876,25.2,32.2,19.2,72,0,6.9,6.5,9.4,139.125
877,,,,,,,,,60.083333333333336
878,,,,,,,,,81.5
879,,,,,,,,,63.625
880,24.2,32.2,19.9,81,0,6.6,5.4,9.4,25.458333333333332
881,24.3,31,19.9,77,0,6.6,3.7,7.6,20.75
882,24.5,31,20.7,78,0,6.9,4.8,7.6,40.5
883,24.6,30.5,21.2,81,0.25,6.9,2.4,5.4,70.08333333333333
884,,,,,,,,,108.66666666666667
885,,,,,,,,,76.25
886,,,,,,,,,64.83333333333333
887,26.2,32,21.6,65,0,6.9,7.4,14.8,63.0
