,T,TM,tm,H,P,VV,V,VM,AQI
888,25.4,31.2,21.3,72,0.51,6.9,7.8,14.8,73.83333333333333
889,24.7,31.2,21.2,76,3.05,6.9,6.3,9.4,29.5
890,,,,,,,,,56.375
891,,,,,,,,,30.375
892,,,,,,,,,31.875
893,23.7,29.7,20.5,80,0.51,6.9,5,7.6,54.958333333333336
894,22.6,29.7,20.1,84,18.54,6.9,5.7,11.1,77.75
895,24.1,29,19.8,72,0,5.8,5.4,11.1,82.0
896,,,,,,,,,87.875
897,,,,,,,,,92.54166666666667
898,,,,,,,,,75.33333333333333
899,23.1,27.4,21.2,83,0,5.5,8.1,14.8,32.583333333333336
900,23.2,28.3,20.8,80,1.78,6.3,12,16.5,28.375
901,22.7,28.3,20.6,85,0.51,5.5,6.9,11.1,28.125
902,,,,,,,,,52.833333333333336
903,,,,,,,,,93.41666666666667
904,,,,,,,,,28.541666666666668
905,24.5,30.6,21.1,78,0.51,6.9,8.3,11.1,51.041666666666664
906,23.7,30.6,21.4,81,0,6.9,8.9,11.1,40.0
907,24.1,29,20.4,76,0,6.9,12.2,18.3,52.458333333333336
908,,,,,,,,,30.541666666666668
909,,,,,,,,,37.625
910,,,,,,,,,37.583333333333336
911,24.6,30.7,20.6,71,0,6.9,5.2,7.6,37.625
912,24.2,30.3,20.4,75,0,6.3,8.1,14.8,34.375
913,24.6,30.2,20.4,76,0,6.3,5.7,7.6,71.29166666666667
914,,,,,,,,,111.08333333333333
915,,,,,,,,,32.0
916,,,,,,,,,42.291666666666664
917,23.7,30.7,19.3,74,3.05,6.9,6.9,11.1,45.666666666666664
918,23.8,30.6,20.2,76,0,6.9,6.7,14.8,40.625
919,24,29.2,20.8,78,7.11,6.3,6.9,11.1,28.25
920,,,,,,,,,20.5
921,,,,,,,,,19.0
922,,,,,,,,,26.875
923,25.4,31.6,20.8,71,0,6.9,6.5,11.1,30.708333333333332
924,25.2,31.6,21.4,73,0,6.9,6.5,11.1,10.208333333333334
925,23.9,30,21.2,77,0,6.9,7.8,11.1,0.0
926,,,,,,,,,25.083333333333332
927,,,,,,,,,47.5
928,,,,,,,,,43.041666666666664
929,21.8,29.8,20,86,12.19,4.8,8.1,14.8,19.416666666666668
930,22.6,29,18.8,84,2.03,5.3,6.1,9.4,8.416666666666666
931,22.4,29,20.1,88,26.16,5.5,4.3,9.4,20.916666666666668
932,,,,,,,,,19.75
933,,,,,,,,,15.75
934,,,,,,,,,0.0
935,23.2,28.1,20.1,83,1.02,6.9,6.1,11.1,0.0
936,23.3,27.8,20.4,79,0,6.9,6.3,9.4,4.833333333333333
937,23.4,28,20.8,79,0,5.5,8.3,11.1,8.291666666666666
938,,,,,,,,,9.333333333333334
939,,,,,,,,,5.041666666666667
940,,,,,,,,,15.375
941,23.9,29.9,20,76,0,6.9,5,7.6,19.833333333333332
942,23.7,30.3,20.6,76,0.25,6.9,5.2,7.6,25.791666666666668
943,24,30.3,20.6,75,3.05,6.9,6.5,9.4,22.708333333333332
944,23.6,28.8,21,77,0,6.3,5.9,11.1,27.125
945,,,,,,,,,42.458333333333336
946,,,,,,,,,35.5
947,,,,,,,,,31.333333333333332
948,22.6,29.3,20.3,83,0.25,5.5,5.7,9.4,47.416666666666664
949,23.6,28.5,20.4,79,0,6.3,6.1,7.6,33.791666666666664
950,23.3,28.5,20.6,80,2.03,6.9,3.7,7.6,54.875
951,,,,,,,,,49.625
952,,,,,,,,,35.041666666666664
953,,,,,,,,,39.041666666666664
954,23.4,27.6,20,83,0,6.9,5.6,9.4,41.708333333333336
955,24.6,29.4,20.7,77,0,6.3,4.8,9.4,28.75
956,25.2,31.1,20.5,72,0,6.9,5.2,9.4,31.0
957,,,,,,,,,37.791666666666664
958,,,,,,,,,34.041666666666664
959,,,,,,,,,12.25
960,25.6,31.2,22.3,79,0.76,6.9,3.3,5.4,14.5
961,25.3,31.6,22.4,74,0,6.3,3.9,9.4,23.916666666666668
962,23.4,31.6,21,80,0.76,6.9,3.3,11.1,26.458333333333332
963,,,,,,,,,25.333333333333332
964,,,,,,,,,24.208333333333332
965,,,,,,,,,27.375
966,24.4,29.6,19.7,67,0,6.9,3.1,7.6,29.208333333333332
967,23.8,30.1,19.6,71,0,6.3,3.9,7.6,36.5
968,22.5,30.1,20.3,86,1.78,6.3,4.6,7.6,57.25
969,,,,,,,,,38.666666666666664
970,,,,,,,,,28.5
971,,,,,,,,,27.833333333333332
972,25.1,29.7,20.8,69,-,6.9,4.3,5.4,44.125
973,25.5,31,21.1,66,0.51,7.7,3.1,5.4,62.25
974,25.4,31,21.6,67,0,6.9,2.8,5.4,60.125
975,25.7,31.7,22,70,-,6.6,2,3.5,54.25
976,,,,,,,,,43.083333333333336
977,,,,,,,,,37.416666666666664
978,,,,,,,,,34.666666666666664
979,22.4,30.8,20,87,37.08,6,3,5.4,39.208333333333336
980,23,28.5,19.8,82,36.58,6.9,5.9,7.6,38.708333333333336
981,22.9,27.6,20.5,82,0,6.9,5.6,9.4,31.375
982,,,,,,,,,16.583333333333332
983,,,,,,,,,66.83333333333333
984,,,,,,,,,69.95833333333333
985,23.7,29.7,19.3,75,5.08,7.7,5.6,9.4,94.375
986,23.5,29.7,19.4,76,0,6.3,7.8,11.1,85.75
987,23.1,28,19.3,75,0,6.3,9.4,18.3,80.66666666666667
988,,,,,,,,,93.66666666666667
989,,,,,,,,,39.5
990,,,,,,,,,51.666666666666664
991,24.2,29.4,20.2,76,0,6.3,3.7,11.1,39.416666666666664
992,22.9,29.4,20.4,83,0,5.5,6.3,11.1,23.958333333333332
993,23.6,29.4,19.2,77,7.11,6.9,2.8,7.6,19.916666666666668
994,,,,,,,,,11.5
995,,,,,,,,,32.958333333333336
996,,,,,,,,,43.5
997,24.3,33.2,18.7,76,18.8,6.9,1.3,3.5,50.416666666666664
998,23.2,30.3,20,82,9.14,6.9,2.2,5.4,55.708333333333336
999,23.8,31.6,20.2,78,0.51,6,2.4,5.4,47.083333333333336
1000,,,,,,,,,51.458333333333336
1001,,,,,,,,,35.541666666666664
1002,,,,,,,,,57.125
1003,24.5,30,21,77,0.51,6.9,2,5.4,69.375
1004,24.6,30,21.7,78,2.54,6.3,3.5,5.4,65.375
1005,24.7,29.8,21.3,77,0.25,6.9,3.9,9.4,75.625
1006,,,,,,,,,88.95833333333333
1007,,,,,,,,,93.25
1008,,,,,,,,,112.29166666666667
1009,24.2,30.2,20.3,79,6.6,6.9,3.9,9.4,97.70833333333333
1010,24,30.2,20.9,77,4.32,6.9,3.5,5.4,80.70833333333333
1011,24.3,29.4,20.6,75,0,6.9,7.2,11.1,69.25
1012,,,,,,,,,55.916666666666664
1013,,,,,,,,,62.708333333333336
1014,,,,,,,,,81.625
1015,25.1,31,21.2,62,0,6.9,1.9,3.5,65.375
1016,25.1,32.1,19.6,52,0,6.9,2.2,3.5,84.375
1017,25.2,32.1,19.7,59,0,6.9,0.7,3.5,115.875
1018,,,,,,,,,140.16666666666666
1019,,,,,,,,,175.375
1020,,,,,,,,,141.95833333333334
1021,25.6,31.8,20.6,62,0,6.9,3.5,5.4,153.375
1022,25.5,31.4,21.5,63,0,5.5,2,5.4,162.875
1023,24.9,30.6,21.4,61,0,6.3,2,5.4,115.70833333333333
1024,,,,,,,,,100.625
1025,,,,,,,,,91.125
1026,,,,,,,,,0.0
1027,24.2,31.8,17.8,60,0,6.3,3.5,5.4,49.333333333333336
1028,24.4,29.8,20,62,0,6.9,3,5.4,107.33333333333333
1029,24.4,29.6,20.6,67,-,6.9,0.9,3.5,80.16666666666667
1030,,,,,,,,,84.04166666666667
1031,,,,,,,,,97.25
1032,,,,,,,,,273.625
1033,24.7,30.8,20.6,72,0,7.7,1.3,3.5,256.9583333333333
1034,23.4,29.5,21.7,83,1.02,6.3,0,-,185.08333333333334
1035,23.1,30.9,20,83,51.05,5.5,1.1,5.4,249.5
1036,21.8,30.9,19.5,87,7.11,6.3,1.5,5.4,269.5833333333333
1037,,,,,,,,,135.375
1038,,,,,,,,,166.16666666666666
1039,,,,,,,,,365.75
1040,23.7,28.5,20.8,69,0,6.6,1.5,3.5,241.875
1041,23,28.5,19.3,76,0,6.3,0.9,3.5,176.875
1042,20.2,27.3,18.4,92,0,4,3.5,5.4,205.0
1043,,,,,,,,,113.625
1044,,,,,,,,,296.875
1045,,,,,,,,,353.0416666666667
1046,19.3,24.6,17,88,14.22,6.3,0.7,3.5,257.4166666666667
1047,20.2,24.8,16.1,75,0,5.5,0.9,3.5,204.75
1048,19.1,24.8,17.7,89,0,4,2,5.4,160.95833333333334
1049,,,,,,,,,130.75
1050,,,,,,,,,174.79166666666666
1051,,,,,,,,,207.83333333333334
1052,21.7,24.6,19.5,90,14.48,4,1.9,3.5,268.1666666666667
1053,22,26.4,19.8,87,0.51,5.8,2.2,5.4,278.3333333333333
1054,21.9,26.4,19.6,85,14.22,6.9,2,5.4,256.7083333333333
1055,,,,,,,,,279.5833333333333
1056,,,,,,,,,280.2083333333333
1057,,,,,,,,,157.5
1058,21.4,27.5,17.5,66,0,6.9,0.2,1.9,156.375
1059,22.6,28,17.7,74,0,6.3,0,-,200.5
1060,22.7,28.9,18.6,64,0,6.9,1.3,3.5,267.0416666666667
1061,,,,,,,,,272.0833333333333
1062,,,,,,,,,337.125
1063,,,,,,,,,212.125
1064,21.1,23.8,19.8,91,0,6.3,0.7,5.4,190.5
1065,21,23.9,19.6,93,1.02,6.3,0.9,3.5,236.41666666666666
1066,21.5,24.9,18.9,87,2.79,6.9,0.9,3.5,187.875
1067,,,,,,,,,252.54166666666666
1068,,,,,,,,,312.625
1069,,,,,,,,,286.375
1070,22.3,28.7,17.5,70,0,6.3,1.3,5.4,288.0833333333333
1071,21.5,28.7,17,68,0,6.3,2.2,5.4,302.4583333333333
1072,21.4,28.2,18.4,83,0.51,5.8,1.1,3.5,261.25
1073,,,,,,,,,269.125
1074,,,,,,,,,249.95833333333334
1075,,,,,,,,,163.0
1076,24.1,30.9,20.4,70,0,6.9,2,5.4,161.375
1077,23.6,30.9,19.6,79,0,6.3,2.8,5.4,157.375
1078,23.3,29.9,20,71,0,6.3,1.9,3.5,162.875
1079,,,,,,,,,244.16666666666666
1080,,,,,,,,,239.79166666666666
1081,,,,,,,,,245.91666666666666
1082,22.4,28.3,18.9,71,0,6.3,2.2,5.4,264.5833333333333
1083,22.2,28.4,18.8,73,0,6.9,1.9,5.4,253.29166666666666
1084,22.2,28.8,18.3,65,0,6.9,2.4,5.4,338.625
1085,,,,,,,,,431.8333333333333
1086,,,,,,,,,215.25
1087,,,,,,,,,181.20833333333334
1088,21.8,29.3,16.3,65,0,6.3,1.5,3.5,210.875
1089,21.8,28.2,18.2,67,0,6,2.4,5.4,255.33333333333334
1090,21.8,27.7,17.9,72,0,5.3,2.8,5.4,199.91666666666666
1091,,,,,,,,,190.5
1092,,,,,,,,,199.58333333333334
1093,,,,,,,,,137.5
1094,-,-,-,-,-,-,-,-,284.79583333333335
1095,20.1,28.4,15.7,54,0,6,3,5.4,219.72083333333333
1096,20.8,28.3,12.9,45,0,6.3,1.1,5.4,182.1875
1097,21.4,29,13.7,45,0,6.3,0.4,3.5,115.28749999999998
1098,,,,,,,,,0.0
1099,,,,,,,,,12.379166666666668
1100,,,,,,,,,154.03750000000002
1101,21,28.7,17,65,0,6.3,3.1,5.4,223.20833333333334
1102,20.4,27.6,16.2,61,0,5.5,1.3,5.4,200.64583333333337
1103,20.7,28.4,15.1,47,0,6.3,0.9,3.5,154.875
1104,,,,,,,,,129.38749999999996
1105,,,,,,,,,224.2458333333333
1106,,,,,,,,,285.22499999999997
1107,20.3,28.5,15.7,51,0,6.3,0.7,3.5,236.82499999999996
1108,21.1,27.2,15,51,0,6.3,3.5,5.4,276.90833333333336
1109,20.6,28.2,15.2,58,0,6.3,3.1,5.4,245.65
1110,,,,,,,,,218.67083333333326
1111,,,,,,,,,47.82500000000001
1112,,,,,,,,,108.0
1113,21.4,28.4,17.8,73,0.51,4.8,3,5.4,107.625
1114,21.2,25.9,19.4,88,0.51,4,1.3,3.5,125.89166666666667
1115,22.6,27.4,19,78,4.32,5.3,2.8,7.6,179.3083333333333
1116,,,,,,,,,239.85
1117,,,,,,,,,220.1916666666667
1118,,,,,,,,,181.01250000000005
1119,22.9,29.2,18.5,70,0,5.5,2.6,7.6,152.55416666666667
1120,23.1,28.9,18.9,68,0,6.3,0.9,3.5,152.32083333333335
1121,23.4,29.3,19,66,0,4.8,1.1,3.5,171.42916666666665
1122,,,,,,,,,251.375
1123,,,,,,,,,251.82916666666668
1124,,,,,,,,,319.7375
1125,23.1,30.7,16.4,43,0,6.3,1.5,5.4,332.7083333333333
1126,23.3,31.4,16.4,36,0,6.9,0.9,3.5,279.59999999999997
1127,23.7,31.9,16.3,35,0,6.9,0.9,3.5,179.11666666666667
1128,23.6,32.2,16.2,44,0,6.3,1.5,5.4,166.29999999999998
1129,,,,,,,,,78.25416666666666
1130,,,,,,,,,54.958333333333336
1131,,,,,,,,,54.791666666666664
1132,23.2,31.2,17.3,61,0,5.6,1.1,3.5,93.375
1133,25.2,30.5,19.2,50,0,6.9,1.5,37,103.0
1134,24.3,31.7,18.6,50,0,6.3,0.4,3.5,211.125
1135,,,,,,,,,192.29166666666666
1136,,,,,,,,,152.0
1137,,,,,,,,,132.20833333333334
1138,24.8,31.9,19.5,49,0,5.5,2.4,3.5,127.70833333333333
1139,24,32.1,19,48,0,6.3,2.2,5.4,109.33333333333333
1140,23.1,31.2,17.3,54,0,6.6,2.8,5.4,0.0
1141,,,,,,,,,0.0
1142,,,,,,,,,0.0
1143,,,,,,,,,56.458333333333336
1144,24.8,29.9,18,44,0,6.9,1.3,3.5,135.83333333333334
1145,26.2,32.5,19.6,50,0,6.9,1.9,3.5,122.5
1146,26.9,33.2,20.2,50,0,7.4,0.6,3.5,119.33333333333333
1147,,,,,,,,,67.125
1148,,,,,,,,,46.708333333333336
1149,,,,,,,,,69.66666666666667
1150,26.4,33.4,22.3,59,0,5.5,3,5.4,79.83333333333333
1151,24.9,33.5,20.5,58,0,6.3,2.4,5.4,62.708333333333336
1152,24.9,31.3,18.7,51,0,6.9,2.4,5.4,81.04166666666667
1153,,,,,,,,,21.208333333333332
1154,,,,,,,,,1.9166666666666667
1155,24.6,30.7,18.9,55,0,6.9,2.8,5.4,1.8333333333333333
1156,24.6,31.5,19.7,52,0,6.9,2.8,5.4,1.7916666666666667
1157,25.3,31.7,19.6,49,0,6.3,3.1,5.4,31.625
1158,,,,,,,,,112.08333333333333
1159,,,,,,,,,105.83333333333333
1160,,,,,,,,,117.58333333333333
1161,25.4,33.4,18.7,46,0,6.9,1.9,3.5,122.70833333333333
1162,25.7,33.2,18.8,43,0,6.3,1.5,5.4,76.54166666666667
1163,26.7,34.3,19.5,44,0,6.9,0.6,3.5,159.08333333333334
1164,,,,,,,,,147.95833333333334
1165,,,,,,,,,111.95833333333333
1166,,,,,,,,,59.208333333333336
1167,27.8,35.4,22.7,57,0,6.3,2.4,5.4,77.20833333333333
1168,28.3,34.3,24.4,58,0,5.5,3.9,7.6,87.83333333333333
1169,26.2,34.4,22.4,66,0,6.3,2.2,3.5,90.04166666666667
1170,,,,,,,,,63.916666666666664
1171,,,,,,,,,98.70833333333333
1172,,,,,,,,,123.70833333333333
1173,29,35.2,23.3,46,0,7.4,3.1,3.5,64.79166666666667
1174,28.8,35.4,23.5,41,0,6.9,0.4,3.5,62.875
1175,29.2,36,24.7,45,0,6.9,1.1,3.5,88.375
1176,,,,,,,,,77.66666666666667
1177,,,,,,,,,52.333333333333336
1178,,,,,,,,,52.041666666666664
1179,27.8,35.8,22.8,40,0,6.9,3,5.4,128.33333333333334
1180,27.7,35,21.2,33,0,6.9,1.3,3.5,87.58333333333333
1181,27.8,35.1,20.7,33,0,6.9,2.8,5.4,2.9166666666666665
1182,,,,,,,,,0.0
1183,,,,,,,,,0.0
1184,,,,,,,,,23.208333333333332
1185,28,35,23,44,0,6.9,1.3,3.5,15.166666666666666
1186,28.3,34.8,23.2,43,0,7.7,0.4,3.5,21.25
1187,28.4,35.3,23.5,46,0,6.9,1.1,3.5,25.75
1188,28.6,35.5,23.8,46,0,6.9,2.2,5.4,52.416666666666664
1189,,,,,,,,,89.0
1190,,,,,,,,,81.83333333333333
1191,,,,,,,,,105.33333333333333
1192,29,35.4,24.3,53,0,7.4,1.9,5.4,117.75
1193,28.7,36.3,23.1,60,-,6.9,1.3,3.5,20.791666666666668
1194,28.6,35.3,24.5,55,0,6.9,2.8,3.5,64.79166666666667
1195,,,,,,,,,87.375
1196,,,,,,,,,84.5
1197,,,,,,,,,46.916666666666664
1198,30.4,37.2,25.1,50,0,6.9,2.8,7.6,104.625
1199,31.2,37,25.4,45,0,6.9,2.2,7.6,109.625
1200,30.7,37.4,25.8,49,0,7.7,3,5.4,63.458333333333336
1201,,,,,,,,,77.04166666666667
1202,,,,,,,,,110.875
1203,,,,,,,,,42.958333333333336
1204,29.8,36.6,24.6,51,0,6.9,2.4,5.4,0.0
1205,30.4,36.8,24.8,49,0,6.9,2.8,5.4,30.875
1206,30.3,37,24.3,46,0,6.9,3.1,7.6,75.58333333333333
1207,,,,,,,,,106.95833333333333
1208,,,,,,,,,120.875
1209,,,,,,,,,79.91666666666667
1210,27.5,39.2,23.2,64,-,6.9,1.1,5.4,0.0
1211,29,37.1,22.8,48,0,7.7,1.5,5.4,0.0
1212,29.6,35.5,23.4,39,0,6.9,2.2,7.6,0.0
1213,,,,,,,,,38.5
1214,,,,,,,,,94.75
1215,,,,,,,,,142.5
1216,30.5,36.6,24.4,41,0,6.9,1.3,3.5,133.375
1217,29.3,37.3,24.7,51,0,6.9,3,5.4,102.41666666666667
1218,29.8,36.6,24.5,47,0,7.7,2.2,3.5,101.75
1219,,,,,,,,,117.95833333333333
1220,,,,,,,,,147.83333333333334
1221,,,,,,,,,158.29166666666666
1222,27.2,34.6,21,62,46.48,6.3,0.7,5.4,149.58333333333334
1223,25.6,33.7,21.4,72,0,6.3,3.1,9.4,107.29166666666667
1224,27.4,34,21,58,4.83,6.9,0.4,3.5,96.25
1225,,,,,,,,,76.25
1226,,,,,,,,,101.5
1227,,,,,,,,,106.5
1228,28.3,34.6,22.3,57,1.78,6.9,0.2,1.9,128.125
1229,28.9,34.6,23.5,58,0,6.9,0.9,3.5,108.0
1230,28.8,35.1,24.6,51,0,6.9,0,-,125.625
1231,,,,,,,,,137.16666666666666
1232,,,,,,,,,101.95833333333333
1233,,,,,,,,,98.41666666666667
1234,24.6,28.9,20,78,30.23,6.9,3.9,5.4,94.375
1235,25.3,30,19.6,78,34.29,6.9,5.6,9.4,118.5
1236,26.1,32.2,20.9,70,0,6.6,5,7.6,89.54166666666667
1237,,,,,,,,,87.25
1238,,,,,,,,,107.625
1239,,,,,,,,,110.41666666666667
1240,27.6,34,22.8,63,0,6.9,4.8,7.6,95.83333333333333
1241,27.9,33.2,22.2,63,0,6.9,3.7,7.6,93.5
1242,26.5,33.8,23.2,70,-,6.9,3,7.6,97.625
1243,,,,,,,,,76.95833333333333
1244,,,,,,,,,72.25
1245,,,,,,,,,38.666666666666664
1246,25.3,31.2,22.2,76,0,6.9,3.9,7.6,45.375
1247,25.4,31.5,21.5,75,-,6.9,5,7.6,65.16666666666667
1248,24.4,33.3,21,82,20.32,6.9,3.9,5.4,67.08333333333333
1249,25.5,30.2,21,78,0,6.9,3.9,7.6,80.04166666666667
1250,,,,,,,,,74.16666666666667
1251,,,,,,,,,66.08333333333333
1252,,,,,,,,,77.66666666666667
1253,25.7,31.4,21.6,79,47.75,6.9,3.5,5.4,70.25
1254,24.5,30.9,22,81,0,6.3,5.2,7.6,75.125
1255,24.6,30.4,21.4,77,5.08,7.7,5.2,7.6,37.166666666666664
1256,,,,,,,,,57.375
1257,,,,,,,,,56.291666666666664
1258,,,,,,,,,77.0
1259,22.5,29.6,20.6,86,1.02,6.9,5.6,7.6,32.958333333333336
1260,23.6,27.7,20.1,75,15.75,6.9,5.6,11.1,40.833333333333336
1261,23.7,29.2,20.7,74,1.02,6.9,4.6,11.1,42.541666666666664
1262,,,,,,,,,93.08333333333333
1263,,,,,,,,,80.625
1264,,,,,,,,,90.70833333333333
1265,23.7,28.2,20.8,78,1.27,6.9,4.1,7.6,97.29166666666667
1266,23.3,29.9,20,82,1.27,6.3,5,7.6,79.83333333333333
1267,22.7,28.5,20.4,82,3.3,6.9,4.6,7.6,87.75
1268,,,,,,,,,63.5
1269,,,,,,,,,50.708333333333336
1270,,,,,,,,,40.375
1271,21.2,27.5,19.3,85,8.89,6.3,5.9,7.6,49.416666666666664
1272,23.3,26.5,19.7,78,0,6.9,5.6,7.6,43.666666666666664
1273,22.5,28.2,20.8,84,-,6.9,5.7,7.6,52.166666666666664
1274,,,,,,,,,49.583333333333336
1275,,,,,,,,,61.875
1276,,,,,,,,,0.0
1277,23.2,27.6,20.2,80,0,6.3,8.3,11.1,29.666666666666668
1278,23.8,28.2,19.9,76,0.76,6.9,8.1,11.1,47.75
1279,23.6,28.8,20.2,78,0,6.3,9.1,11.1,37.708333333333336
1280,,,,,,,,,33.083333333333336
1281,,,,,,,,,49.125
1282,,,,,,,,,43.666666666666664
1283,23.6,26.7,20.3,78,7.11,6.3,8.7,11.1,29.833333333333332
1284,22.7,27.4,20.6,85,0,5.5,8.1,11.1,29.666666666666668
1285,22.1,26.4,20.1,83,-,5.5,9.1,14.8,56.708333333333336
1286,,,,,,,,,39.25
1287,,,,,,,,,35.208333333333336
1288,,,,,,,,,37.625
1289,23.8,28.1,20.1,71,0,7.4,10.9,18.3,41.458333333333336
1290,25,29.5,19.7,70,0,6.9,6.1,11.1,53.125
1291,24.8,30.7,21.5,73,-,6.9,4.8,7.6,54.875
1292,,,,,,,,,65.75
1293,,,,,,,,,38.583333333333336
1294,,,,,,,,,36.0
1295,22.9,28.3,20,77,0,6.3,4.1,7.6,70.58333333333333
1296,22.6,28.4,20.1,81,3.3,6.3,5,7.6,52.458333333333336
1297,21.9,27.7,19.6,82,23.11,7.7,5.7,11.1,36.583333333333336
1298,,,,,,,,,45.583333333333336
1299,,,,,,,,,33.166666666666664
1300,,,,,,,,,38.25
1301,23.9,29,20.4,81,0,6.9,4.6,9.4,26.583333333333332
1302,23.3,30.3,20.1,84,32.51,6.3,3.1,5.4,57.583333333333336
1303,24.1,29.1,20.7,82,24.89,6.3,3.3,7.6,30.708333333333332
1304,,,,,,,,,35.375
1305,,,,,,,,,15.416666666666666
1306,,,,,,,,,41.375
1307,22.4,26,19.4,82,10.41,6.9,6.1,7.6,25.541666666666668
1308,22.2,27,19.8,78,0,6.3,7.4,11.1,28.375
1309,22.9,27.2,19.3,71,0,8.5,8.3,11.1,40.333333333333336
1310,22.1,27.6,19.1,76,-,6.9,9.8,14.8,39.333333333333336
1311,,,,,,,,,41.833333333333336
1312,,,,,,,,,50.333333333333336
1313,,,,,,,,,35.375
1314,23.3,28.3,20,75,-,6.9,7,9.4,31.916666666666668
1315,23.5,28.2,20,76,-,6.9,8,11.1,36.791666666666664
1316,23.8,27.8,20.5,73,0,7.7,6.7,11.1,33.291666666666664
1317,,,,,,,,,35.5
1318,,,,,,,,,35.291666666666664
1319,,,,,,,,,26.833333333333332
1320,24,29,20.6,77,-,6.3,5.9,11.1,21.125
1321,22.9,28.2,20,77,-,6.9,4.1,5.4,18.0
1322,23.5,28.8,19.5,74,4.32,7.7,5.9,9.4,28.041666666666668
1323,,,,,,,,,34.875
1324,,,,,,,,,35.708333333333336
1325,,,,,,,,,43.583333333333336
1326,23.9,29,20.3,71,0.25,6.9,6.7,9.4,46.041666666666664
1327,24.4,30.2,20.4,71,0,6.9,5,9.4,28.75
