,T,TM,tm,H,P,VV,V,VM,AQI
1328,24.3,30.1,20.4,74,1.78,6.9,4.1,5.4,70.54166666666667
1329,,,,,,,,,58.541666666666664
1330,,,,,,,,,82.875
1331,,,,,,,,,64.91666666666667
1332,23.1,29.3,21,77,15.24,6.3,4.1,7.6,30.666666666666668
1333,23.8,28.2,19.9,76,-,5.5,6.9,11.1,31.75
1334,23.3,28.7,21.2,79,0.25,6.9,5,7.6,41.041666666666664
1335,,,,,,,,,45.25
1336,,,,,,,,,34.416666666666664
1337,,,,,,,,,33.166666666666664
1338,22.4,27.2,20.4,87,0.25,5.5,5.4,7.6,30.625
1339,23.2,26.6,20,82,2.79,7.4,5,7.6,30.333333333333332
1340,22.6,26.7,20.6,82,0,6.3,5.2,7.6,31.75
1341,23.7,27.2,20.4,75,0,6.9,6.1,11.1,34.208333333333336
1342,,,,,,,,,11.625
1343,,,,,,,,,0.0
1344,,,,,,,,,0.0
1345,23.1,27.2,18.8,69,0.51,7.7,4.3,5.4,0.0
1346,23.9,28.6,19.3,67,0,6.9,5,7.6,0.0
1347,24.3,29.4,20.4,69,-,6.3,4.1,7.6,0.0
1348,,,,,,,,,26.166666666666668
1349,,,,,,,,,76.875
1350,,,,,,,,,83.45833333333333
1351,23.6,26.5,20.5,75,0,6.3,5.2,7.6,71.66666666666667
1352,23.8,27.8,20.4,76,-,6.9,4.6,5.4,65.625
1353,22.9,28.6,20.5,79,0.51,6.3,5.6,9.4,53.375
1354,,,,,,,,,56.083333333333336
1355,,,,,,,,,69.70833333333333
1356,,,,,,,,,62.375
1357,24.4,29,19.8,68,0,6.9,6.3,11.1,24.875
1358,23.2,30.6,19.7,71,0,6.9,6.7,9.4,37.333333333333336
1359,22.7,27.4,20.2,76,0.25,6.9,7.4,11.1,50.125
1360,,,,,,,,,46.541666666666664
1361,,,,,,,,,43.958333333333336
1362,,,,,,,,,41.5
1363,22.6,25.8,19.8,79,0.25,5.5,5,9.4,38.791666666666664
1364,24.1,28,20.5,76,0,6.9,5,7.6,48.916666666666664
1365,24.3,28.6,20.9,75,0,7.4,6.9,11.1,76.91666666666667
1366,,,,,,,,,34.458333333333336
1367,,,,,,,,,30.333333333333332
1368,,,,,,,,,26.666666666666668
1369,23.2,29.7,19.6,72,0,6.3,4.6,7.6,29.0
1370,23.6,29.5,18.8,68,0,6.3,3.7,7.6,34.25
1371,25.3,30.7,20.3,64,0,5.5,3.5,5.4,62.708333333333336
1372,,,,,,,,,65.08333333333333
1373,,,,,,,,,61.708333333333336
1374,,,,,,,,,60.541666666666664
1375,24.6,31.6,19.7,60,0,6.3,3,5.4,41.583333333333336
1376,24.6,30.6,19.8,65,0,6.3,5.2,7.6,50.916666666666664
1377,23.9,31.3,19.6,70,-,6.3,5,5.4,40.958333333333336
1378,,,,,,,,,60.666666666666664
1379,,,,,,,,,80.04166666666667
1380,,,,,,,,,82.83333333333333
1381,23.6,29.3,20.1,72,2.54,5.3,1.5,3.5,95.25
1382,24.8,29,21,59,0,6.9,1.3,3.5,115.83333333333333
1383,23.9,30.6,19.4,54,0,6.9,1.9,3.5,149.66666666666666
1384,,,,,,,,,145.58333333333334
1385,,,,,,,,,126.16666666666667
1386,,,,,,,,,136.70833333333334
1387,25,31.2,18.7,48,0,6.9,0.9,3.5,160.66666666666666
1388,24.6,31.1,19.1,50,0,6.9,1.5,3.5,173.58333333333334
1389,24.9,31.2,19.1,50,0,6.3,2.8,3.5,168.625
1390,,,,,,,,,174.66666666666666
1391,,,,,,,,,245.66666666666666
1392,,,,,,,,,261.6666666666667
1393,24.8,31.3,19.8,49,0,6.3,0.9,3.5,272.4166666666667
1394,24.2,31,18.4,52,0,6.9,0.7,5.4,226.29166666666666
1395,25.2,30.8,19.4,45,0,7.4,1.1,3.5,291.7083333333333
1396,,,,,,,,,207.33333333333334
1397,,,,,,,,,149.625
1398,,,,,,,,,99.70833333333333
1399,24.5,30.7,20.1,68,-,6.3,4.1,5.4,217.375
1400,23.7,30.6,20.8,72,-,5.5,2.2,7.6,309.375
1401,24.1,29.1,20.1,66,1.52,6.3,2.2,3.5,166.91666666666666
1402,25.2,30,20.9,61,0,6.9,2.6,7.6,429.1666666666667
1403,,,,,,,,,332.4583333333333
1404,,,,,,,,,321.5416666666667
1405,,,,,,,,,278.0
1406,24,31.5,18.7,49,0,6.9,2.2,3.5,192.33333333333334
1407,23.4,30.6,18.8,48,0,6.9,3,7.6,235.33333333333334
1408,22.5,30.3,17.7,49,0,6.9,2.8,7.6,153.29166666666666
1409,,,,,,,,,171.54166666666666
1410,-,-,-,-,-,-,-,-,224.16666666666666
1411,,,,,,,,,196.75
1412,,,,,,,,,221.54166666666666
1413,24.1,30.9,20.4,68,0,5.5,4.3,5.4,210.54166666666666
1414,24.6,30.1,20.3,61,0,6.9,2.6,7.6,251.20833333333334
1415,24.3,30.4,19.6,65,0,6.9,3.7,7.6,172.83333333333334
1416,,,,,,,,,166.70833333333334
1417,,,,,,,,,130.70833333333334
1418,,,,,,,,,194.70833333333334
1419,23.3,29.7,18.4,57,0,6.9,3.1,5.4,250.875
1420,22.9,30.5,18.1,47,0,6.9,3.5,5.4,274.875
1421,22.9,31,16.6,40,0,7.7,2.8,3.5,207.91666666666666
1422,,,,,,,,,134.45833333333334
1423,,,,,,,,,110.0
1424,,,,,,,,,160.0
1425,23.4,31.5,15.9,33,0,7.4,2.2,5.4,217.91666666666666
1426,22.6,31.5,15,39,0,6.9,0.9,3.5,184.20833333333334
1427,23,32.5,14.2,39,0,6.3,1.3,3.5,130.91666666666666
1428,,,,,,,,,118.91666666666667
1429,,,,,,,,,176.375
1430,21.6,30,17.6,58,-,6.9,3,3.5,185.95833333333334
1431,21,26.9,18,86,5.08,5.5,2,5.4,195.375
1432,21.1,26.9,18.9,88,4.32,6.3,4.1,5.4,151.04166666666666
1433,,,,,,,,,170.875
1434,,,,,,,,,239.125
1435,,,,,,,,,365.2916666666667
1436,22.1,28,15,59,0,6.3,2.4,5.4,312.2083333333333
1437,22.8,29,18.4,61,0,6.6,1.9,5.4,237.625
1438,22.6,29.5,16.2,42,0,6.9,1.9,3.5,179.33333333333334
1439,,,,,,,,,122.54166666666667
1440,,,,,,,,,121.33333333333333
1441,,,,,,,,,202.875
1442,18.9,25,17.7,97,60.71,4,4.3,5.4,260.1666666666667
1443,20.3,22,18.6,90,4.32,4,3.9,5.4,403.9583333333333
1444,21.8,26.5,17.9,70,0,6.3,3.7,7.6,455.5833333333333
1445,,,,,,,,,382.7083333333333
1446,,,,,,,,,277.7083333333333
1447,,,,,,,,,284.1666666666667
1448,22,28.9,16.7,57,0,6.3,2.8,5.4,288.4166666666667
1449,21.8,29.4,15.6,67,0,6.9,3.5,5.4,256.8333333333333
1450,22.6,29,17.7,63,0,5.8,1.3,3.5,175.75
1451,,,,,,,,,180.79166666666666
1452,,,,,,,,,166.91666666666666
1453,,,,,,,,,169.0
1454,20.6,30.5,14.7,62,0,6,2.2,3.5,186.04166666666666
1455,21.8,29,14.8,46,0,5.8,1.5,3.5,185.58333333333334
1456,21.5,30.4,14.9,42,0,6,3,5.4,114.08333333333333
1457,,,,,,,,,140.45833333333334
1458,,,,,,,,,108.08333333333333
1459,,,,,,,,,284.79583333333335
1460,-,-,-,-,-,-,-,-,219.72083333333333
1461,21,27.6,14.6,61,0,6,2.2,3.5,182.1875
1462,21.6,27.7,17,59,0,6.8,2,3.5,115.28749999999998
1463,22.3,29,16.1,48,0,6.9,2.8,3.5,0.0
1464,,,,,,,,,12.379166666666668
1465,,,,,,,,,154.03750000000002
1466,,,,,,,,,223.20833333333334
1467,20.9,29,16,66,0,5.5,2.2,3.5,200.64583333333337
1468,20.9,27.8,16,62,0,6.3,3,5.4,154.875
1469,21,28.5,15,58,0,6.8,3,5.4,129.38749999999996
1470,,,,,,,,,224.2458333333333
1471,,,,,,,,,285.22499999999997
1472,,,,,,,,,236.82499999999996
1473,21.2,28,16.9,66,0,5.5,2.2,3.5,276.90833333333336
1474,20.7,28.3,17.2,61,0,6.3,2.2,3.5,245.65
1475,20.7,27.2,15.5,61,0,6.3,3.3,5.4,218.67083333333326
1476,,,,,,,,,47.82500000000001
1477,,,,,,,,,108.0
1478,,,,,,,,,107.625
1479,20.4,28.2,15.8,64,0,6.3,2.8,7.6,125.89166666666667
1480,21.7,27.6,15.3,64,0,6.3,3.5,5.4,179.3083333333333
1481,21.7,28.9,18.5,68,0,6.3,5.2,11.1,239.85
1482,,,,,,,,,220.1916666666667
1483,,,,,,,,,181.01250000000005
1484,,,,,,,,,152.55416666666667
1485,22.6,30.3,16.7,52,0,6.3,3.1,5.4,152.32083333333335
1486,21.9,29.2,18.3,75,-,4,3.7,7.6,171.42916666666665
1487,22.1,26,19.7,79,0.25,6.3,3.5,5.4,251.375
1488,,,,,,,,,251.82916666666668
1489,,,,,,,,,319.7375
1490,,,,,,,,,332.7083333333333
1491,23.9,31.7,18.2,54,0,6.9,2.8,7.6,279.59999999999997
1492,23.1,32,16,46,0,6.9,3.3,3.5,179.11666666666667
1493,23.5,31.5,16.4,40,0,7.7,3.1,3.5,166.29999999999998
1494,22.7,31.7,16.7,50,0,6.9,3.1,5.4,78.25416666666666
1495,,,,,,,,,54.958333333333336
1496,,,,,,,,,54.791666666666664
1497,,,,,,,,,93.375
1498,23.9,30.9,16.1,36,0,6.9,3.1,5.4,103.0
1499,23.8,32.2,16.6,37,0,6.3,3,7.6,211.125
1500,23.4,32,15.8,35,0,6.9,3.1,5.4,192.29166666666666
1501,,,,,,,,,152.0
1502,,,,,,,,,132.20833333333334
1503,,,,,,,,,127.70833333333333
1504,22.1,29.6,15.8,54,0,6.9,4.3,5.4,109.33333333333333
1505,22.6,28.8,17.4,61,0,6.3,3.5,5.4,0.0
1506,23.1,29,17.3,45,0,6.9,3.9,5.4,0.0
1507,,,,,,,,,0.0
1508,,,,,,,,,56.458333333333336
1509,,,,,,,,,135.83333333333334
1510,23.7,31.2,16.8,42,0,6.9,1.5,5.4,122.5
1511,24.6,31.8,17.7,38,0,6.3,1.9,3.5,119.33333333333333
1512,25.9,33.4,19.3,41,0,6.3,2.4,5.4,67.125
1513,,,,,,,,,46.708333333333336
1514,,,,,,,,,69.66666666666667
1515,,,,,,,,,79.83333333333333
1516,26.7,35.5,19,31,0,5.5,1.9,3.5,62.708333333333336
1517,25.8,34.9,20,41,0,6.9,3.3,5.4,81.04166666666667
1518,24.3,33.3,19.1,36,0,6.9,4.3,9.4,21.208333333333332
1519,,,,,,,,,1.9166666666666667
1520,24.2,32.5,16.9,29,0,6.9,3.3,7.6,1.8333333333333333
1521,24.4,32,15.7,33,0,6.9,3.9,5.4,1.7916666666666667
1522,25.8,32,18.2,43,0,6.9,3,5.4,31.625
1523,,,,,,,,,112.08333333333333
1524,,,,,,,,,105.83333333333333
1525,,,,,,,,,117.58333333333333
1526,26.2,33.1,21.5,60,-,6.9,3,5.4,122.70833333333333
1527,25.6,33.8,21.1,62,36.83,6.9,0.4,3.5,76.54166666666667
1528,26.7,32.5,21.2,54,0,6.9,2.8,5.4,159.08333333333334
1529,,,,,,,,,147.95833333333334
1530,,,,,,,,,111.95833333333333
1531,,,,,,,,,59.208333333333336
1532,26.6,34.3,22.2,57,-,6.9,3.3,3.5,77.20833333333333
1533,25.2,34,22,67,2.54,6.9,3.1,5.4,87.83333333333333
1534,25.3,30.4,20.8,57,0,6.9,3.9,7.6,90.04166666666667
1535,,,,,,,,,63.916666666666664
1536,,,,,,,,,98.70833333333333
1537,,,,,,,,,123.70833333333333
1538,28,35,22.4,45,0,6.9,3.1,5.4,64.79166666666667
1539,28,36,23.2,48,0,6.9,3,5.4,62.875
1540,27.4,34.8,22.4,49,0,6.9,2.4,3.5,88.375
1541,,,,,,,,,77.66666666666667
1542,,,,,,,,,52.333333333333336
1543,,,,,,,,,52.041666666666664
1544,28.1,35.6,20.6,25,0,6.9,1.9,3.5,128.33333333333334
1545,28.6,37.2,21.6,28,0,6.9,2.8,5.4,87.58333333333333
1546,28.3,36.1,21.2,28,0,6.9,2.4,5.4,2.9166666666666665
1547,,,,,,,,,0.0
1548,,,,,,,,,0.0
1549,,,,,,,,,23.208333333333332
1550,29.2,35.4,22.1,30,0,6.9,2.8,5.4,15.166666666666666
1551,28.6,35.8,22.5,34,0,6.9,2.8,5.4,21.25
1552,28.9,36.3,21.9,40,0,6.9,3.1,3.5,25.75
1553,29.4,35.6,23.5,39,0,6.9,3.9,5.4,52.416666666666664
1554,,,,,,,,,89.0
1555,,,,,,,,,81.83333333333333
1556,,,,,,,,,105.33333333333333
1557,28.6,35.5,22.5,49,0.51,6.9,3,5.4,117.75
1558,30.1,36,24.5,39,0,6.9,3.5,5.4,20.791666666666668
1559,29.4,36.5,24.4,43,0,8.5,3.5,3.5,64.79166666666667
1560,,,,,,,,,87.375
1561,,,,,,,,,84.5
1562,,,,,,,,,46.916666666666664
1563,29.3,37,24,31,0,6.9,1.9,3.5,104.625
1564,28.8,36.5,23.2,36,0,6.9,4.1,7.6,109.625
1565,29,35.6,22.6,38,0,6.9,3.9,5.4,63.458333333333336
1566,,,,,,,,,77.04166666666667
1567,,,,,,,,,110.875
1568,,,,,,,,,42.958333333333336
1569,28.9,35.6,23.5,53,0,6.9,4.1,5.4,0.0
1570,26.6,35.7,23,65,0,6.9,4.3,7.6,30.875
1571,26.9,35.2,21.7,60,1.02,6.3,4.4,5.4,75.58333333333333
1572,,,,,,,,,106.95833333333333
1573,,,,,,,,,120.875
1574,,,,,,,,,79.91666666666667
1575,27.5,37,22.6,53,-,6.9,4.8,7.6,0.0
1576,28.7,37,22.5,47,1.02,6.9,1.3,3.5,0.0
1577,29.1,35.6,24,48,0,6.9,3,5.4,0.0
1578,,,,,,,,,38.5
1579,,,,,,,,,94.75
1580,,,,,,,,,142.5
1581,26.8,35.6,20.5,48,0,6.9,3.9,9.4,133.375
1582,27.6,35.1,22.3,49,0,6.9,3.3,7.6,102.41666666666667
1583,28.2,34.2,23.3,51,0,6.9,2.8,3.5,101.75
1584,,,,,,,,,117.95833333333333
1585,,,,,,,,,147.83333333333334
1586,,,,,,,,,158.29166666666666
1587,27.3,36.6,21,55,-,6.3,3.1,7.6,149.58333333333334
1588,26.9,37,20.8,59,0,6.9,2.8,3.5,107.29166666666667
1589,26,33.2,22.5,67,-,6.9,3.1,7.6,96.25
1590,,,,,,,,,76.25
1591,,,,,,,,,101.5
1592,,,,,,,,,106.5
1593,28.1,33,23.7,60,0,6.9,2,5.4,128.125
1594,27.1,33.8,22.5,63,0,6.9,5,7.6,108.0
1595,27.1,35,21.8,58,2.54,6.3,6.9,18.3,125.625
1596,,,,,,,,,137.16666666666666
1597,,,,,,,,,101.95833333333333
1598,,,,,,,,,98.41666666666667
1599,26.2,35.5,19.4,67,20.07,6.9,4.3,7.6,94.375
1600,26.8,33.7,20.2,61,0,6.9,4.8,9.4,118.5
1601,26.1,35.1,19.9,70,40.89,6.9,4.6,7.6,89.54166666666667
1602,,,,,,,,,87.25
1603,,,,,,,,,107.625
1604,,,,,,,,,110.41666666666667
1605,27.6,34,21.9,67,0,8.5,4.3,7.6,95.83333333333333
1606,26.2,33.3,21,75,0,6.9,6.1,9.4,93.5
1607,23.1,33.1,20,84,83.31,6.3,5,7.6,97.625
1608,,,,,,,,,76.95833333333333
1609,,,,,,,,,72.25
1610,,,,,,,,,38.666666666666664
1611,24.9,31.2,20.8,74,0.51,6.9,6.3,9.4,45.375
1612,26.1,31.5,20.8,69,0,6.9,4.4,5.4,65.16666666666667
1613,26.4,32.1,21.8,70,0,6.9,6.3,9.4,67.08333333333333
1614,25.7,32.4,22,70,0,6.9,6.3,7.6,80.04166666666667
1615,,,,,,,,,74.16666666666667
1616,,,,,,,,,66.08333333333333
1617,,,,,,,,,77.66666666666667
1618,23.9,31.2,22,71,-,6.9,7.4,9.4,70.25
1619,25,29.6,21.5,67,0,6.9,7.4,9.4,75.125
1620,23.4,29.6,21.1,77,0,6.9,8.1,14.8,37.166666666666664
1621,,,,,,,,,57.375
1622,,,,,,,,,56.291666666666664
1623,,,,,,,,,77.0
1624,24.2,27.5,20.7,78,1.02,6.9,7.2,9.4,32.958333333333336
1625,25.8,29.7,22,66,1.02,6.9,7.4,11.1,40.833333333333336
1626,25.1,31.2,21.5,67,0,6.9,7,9.4,42.541666666666664
1627,,,,,,,,,93.08333333333333
1628,,,,,,,,,80.625
1629,,,,,,,,,90.70833333333333
1630,23.4,29,20,76,3.56,6.9,5.2,9.4,97.29166666666667
1631,24.2,28,21,83,0,6.9,5.7,7.6,79.83333333333333
1632,24.6,29,20.8,75,0.25,6.9,7.8,9.4,87.75
1633,,,,,,,,,63.5
1634,,,,,,,,,50.708333333333336
1635,,,,,,,,,40.375
1636,23.8,29.4,20.6,77,-,6.9,8.9,14.8,49.416666666666664
1637,24.2,29,20.4,71,0,7.4,11.9,18.3,43.666666666666664
1638,23.6,29.5,20.4,73,361.19,7.4,10.9,14.8,52.166666666666664
1639,,,,,,,,,49.583333333333336
1640,,,,,,,,,61.875
1641,,,,,,,,,0.0
1642,24.6,29,19.3,69,-,6.9,8,11.1,29.666666666666668
1643,25.2,29.7,20.5,66,0,6.9,7.2,11.1,47.75
1644,23.8,29.9,20.9,76,-,6.9,7.6,14.8,37.708333333333336
1645,,,,,,,,,33.083333333333336
1646,,,,,,,,,49.125
1647,,,,,,,,,43.666666666666664
1648,23.2,29.3,20.5,79,6.1,6.9,3.9,5.4,29.833333333333332
1649,23.2,27.4,20.4,78,2.54,6.9,4.4,7.6,29.666666666666668
1650,24.4,28.2,20.2,68,0,6.9,5,9.4,56.708333333333336
1651,,,,,,,,,39.25
1652,,,,,,,,,35.208333333333336
1653,,,,,,,,,37.625
1654,22.9,28.5,20,75,1.52,7.4,7.6,51.9,41.458333333333336
1655,22.9,27,20,73,0,6.9,9.4,14.8,53.125
1656,22.2,27.2,20.2,80,-,6.9,11.1,14.8,54.875
1657,,,,,,,,,65.75
1658,,,,,,,,,38.583333333333336
1659,,,,,,,,,36.0
1660,22.2,26.6,20.6,87,-,6.9,10.2,14.8,70.58333333333333
1661,23.5,26.7,20.6,66,9.4,6.9,9.1,11.1,52.458333333333336
1662,23.8,28.7,19.7,74,0.76,6.9,8.1,11.1,36.583333333333336
1663,,,,,,,,,45.583333333333336
1664,,,,,,,,,33.166666666666664
1665,,,,,,,,,38.25
1666,25.2,30.3,20.5,65,-,6.9,7.2,9.4,26.583333333333332
1667,25.4,30.5,20.5,64,0,6.9,9.1,14.8,57.583333333333336
1668,24.4,30.2,20.5,71,-,6.9,8.3,14.8,30.708333333333332
1669,,,,,,,,,35.375
1670,,,,,,,,,15.416666666666666
1671,,,,,,,,,41.375
1672,24.9,30.7,22,75,1.27,5.8,3,7.6,25.541666666666668
1673,25.2,30.5,21.4,67,8.38,6.9,4.8,11.1,28.375
1674,25,31.5,21.6,69,1.78,6.9,5.7,9.4,40.333333333333336
1675,24.3,31.2,20.3,72,0,6.9,8.9,14.8,39.333333333333336
1676,,,,,,,,,41.833333333333336
1677,,,,,,,,,50.333333333333336
1678,,,,,,,,,35.375
1679,25.7,30.2,21.2,65,0,6.3,7.2,11.1,31.916666666666668
1680,25.8,31.2,22,66,-,6.9,5,14.8,36.791666666666664
1681,23.8,31.3,21.5,79,1.02,6.9,5.6,11.1,33.291666666666664
1682,,,,,,,,,35.5
1683,,,,,,,,,35.291666666666664
1684,,,,,,,,,26.833333333333332
1685,23.3,27.6,21.2,75,0,6.3,2.8,5.4,21.125
1686,24.8,27.6,21.6,67,0,6.9,1.9,5.4,18.0
1687,22.3,28.3,19.2,84,128.78,6.9,2.2,7.6,28.041666666666668
1688,,,,,,,,,34.875
1689,,,,,,,,,35.708333333333336
1690,,,,,,,,,43.583333333333336
1691,22.6,28.9,20.3,84,5.33,6.3,6.7,14.8,46.041666666666664
1692,22.3,28.6,20.3,86,13.21,6.9,8.1,11.1,28.75
1693,23.6,27,20.3,78,3.3,6.9,7,9.4,70.54166666666667
1694,,,,,,,,,58.541666666666664
1695,,,,,,,,,82.875
1696,,,,,,,,,64.91666666666667
1697,22.8,26.8,20.5,86,31.75,4.8,6.3,9.4,30.666666666666668
1698,23.8,28,20.8,77,0,6.9,9.1,11.1,31.75
1699,22.3,28.5,21,89,0.25,4.8,7.6,14.8,41.041666666666664
1700,,,,,,,,,45.25
1701,,,,,,,,,34.416666666666664
1702,,,,,,,,,33.166666666666664
1703,24.9,29,20.5,73,-,6.4,4.8,9.4,30.625
1704,23.7,30.6,19.8,84,71.88,6.3,4.1,7.6,30.333333333333332
1705,22.6,27.8,20.8,92,33.02,4.8,1.9,5.4,31.75
1706,23.2,27.3,19.9,87,21.84,5.5,3.7,7.6,34.208333333333336
1707,,,,,,,,,11.625
1708,,,,,,,,,0.0
1709,,,,,,,,,0.0
1710,24.1,28.5,21.3,83,6.6,6.3,1.9,3.5,0.0
1711,23.9,30,20.5,82,1.27,6.3,2,11.1,0.0
1712,23.6,28.2,20,82,68.33,6.8,2,5.4,0.0
1713,,,,,,,,,26.166666666666668
1714,,,,,,,,,76.875
1715,,,,,,,,,83.45833333333333
1716,25.3,31,22.2,72,0,6.9,4.6,7.6,71.66666666666667
1717,24.8,30.6,21,75,-,6.9,5.9,11.1,65.625
1718,23.7,31.1,21,78,2.29,6.9,6.3,7.6,53.375
1719,,,,,,,,,56.083333333333336
1720,,,,,,,,,69.70833333333333
1721,,,,,,,,,62.375
1722,23.1,27.2,20.4,75,0,6.3,11.7,14.8,24.875
1723,23.2,27.7,19.4,68,0,6.9,10.9,18.3,37.333333333333336
1724,22.8,28.5,19.3,80,0,6.3,10,14.8,50.125
1725,,,,,,,,,46.541666666666664
1726,,,,,,,,,43.958333333333336
1727,,,,,,,,,41.5
1728,22.8,29,19.4,81,54.36,6.3,3.3,5.4,38.791666666666664
1729,23.8,27.2,20.6,78,9.14,6.9,3.9,9.4,48.916666666666664
1730,21.9,28.1,20,91,55.88,5.5,4.1,7.6,76.91666666666667
1731,,,,,,,,,34.458333333333336
1732,,,,,,,,,30.333333333333332
1733,,,,,,,,,26.666666666666668
1734,23.1,27.4,20.7,85,0.51,6.3,4.3,7.6,29.0
1735,23.3,28.4,19.4,82,45.97,6.3,3.1,5.4,34.25
1736,24.9,28,20.6,74,0,6.9,4.3,7.6,62.708333333333336
1737,,,,,,,,,65.08333333333333
1738,,,,,,,,,61.708333333333336
1739,,,,,,,,,60.541666666666664
1740,23.7,29,21.2,84,14.48,5.5,1.1,5.4,41.583333333333336
1741,24.6,28.8,21.3,80,48.01,6.9,3,7.6,50.916666666666664
1742,24.8,29,21.5,80,2.03,6.6,3.1,37,40.958333333333336
1743,,,,,,,,,60.666666666666664
1744,,,,,,,,,80.04166666666667
1745,,,,,,,,,82.83333333333333
1746,22.9,27.5,20.5,87,68.07,5.3,2.4,5.4,95.25
1747,22.1,27.6,19.8,93,34.04,3.7,1.9,9.4,115.83333333333333
1748,22.3,25.6,19.6,85,40.39,5.3,6.5,7.6,149.66666666666666
1749,,,,,,,,,145.58333333333334
1750,,,,,,,,,126.16666666666667
1751,,,,,,,,,136.70833333333334
1752,23.7,29,20.1,67,0,6,1.3,3.5,160.66666666666666
1753,24.4,29.8,20.4,67,0,6.3,3.1,7.6,173.58333333333334
1754,24.8,30.6,20.4,66,0,6.3,3.1,7.6,168.625
1755,,,,,,,,,174.66666666666666
1756,,,,,,,,,245.66666666666666
1757,,,,,,,,,261.6666666666667
