,T,TM,tm,H,P,VV,V,VM,AQI
1758,25.2,31.3,20.8,64,0,6.3,2.4,5.4,272.4166666666667
1759,23.7,29.6,21,68,0,7.7,2.4,5.4,226.29166666666666
1760,23.9,28.8,20.2,68,0,6.9,2,5.4,291.7083333333333
1761,,,,,,,,,207.33333333333334
1762,,,,,,,,,149.625
1763,,,,,,,,,99.70833333333333
1764,22.2,26.7,19.4,71,0,6.9,5.6,7.6,217.375
1765,21.7,25,19.9,78,0,6.9,5,7.6,309.375
1766,22.9,26.6,18.8,66,0.25,6.9,3.7,7.6,166.91666666666666
1767,23.2,27.8,19.3,66,0,6.9,3.1,7.6,429.1666666666667
1768,,,,,,,,,332.4583333333333
1769,,,,,,,,,321.5416666666667
1770,,,,,,,,,278.0
1771,21.5,25.6,19.2,87,1.52,6.9,3,5.4,192.33333333333334
1772,22,26,18.3,80,13.46,6.9,2.2,7.6,235.33333333333334
1773,22.5,27.2,18.6,64,0,6.3,3.9,5.4,153.29166666666666
1774,,,,,,,,,171.54166666666666
1775,,,,,,,,,224.16666666666666
1776,,,,,,,,,196.75
1777,23.6,28.2,19.3,65,0,6.3,4.1,7.6,221.54166666666666
1778,23.5,29.1,19.4,74,0,6.9,0.9,5.4,210.54166666666666
1779,24.4,28.7,21,74,0,6.3,2,7.6,251.20833333333334
1780,,,,,,,,,172.83333333333334
1781,,,,,,,,,166.70833333333334
1782,,,,,,,,,130.70833333333334
1783,24.1,30,20.5,71,0,6.3,2.8,5.4,194.70833333333334
1784,24.2,29,20.7,70,0,6.3,3.5,5.4,250.875
1785,23.8,29.6,20.2,70,0,6.3,3.9,5.4,274.875
1786,,,,,,,,,207.91666666666666
1787,,,,,,,,,134.45833333333334
1788,,,,,,,,,110.0
1789,22.7,30,18.6,65,0,5.8,5,7.6,160.0
1790,22.2,28,17.4,76,0,6,4.1,5.4,217.91666666666666
1791,22.4,26.8,19.2,78,0,6,5,11.1,184.20833333333334
1792,,,,,,,,,130.91666666666666
1793,,,,,,,,,118.91666666666667
1794,,,,,,,,,176.375
1795,19.8,24.7,19,95,10.67,4,7,9.4,185.95833333333334
1796,19.8,21.6,18.2,88,8.89,4.8,7,9.4,195.375
1797,20.8,23.6,18.3,82,0,6.9,4.6,9.4,151.04166666666666
1798,,,,,,,,,170.875
1799,,,,,,,,,239.125
1800,,,,,,,,,365.2916666666667
1801,22.8,29.2,18.5,63,0,6.3,3.1,7.6,312.2083333333333
1802,22.6,29.7,15.9,47,0,6.3,0.7,5.4,237.625
1803,22.6,30.8,16.8,55,0,6.8,0,-,179.33333333333334
1804,,,,,,,,,122.54166666666667
1805,,,,,,,,,121.33333333333333
1806,,,,,,,,,202.875
1807,22.7,28.1,19.6,72,0,4.2,1.1,5.4,260.1666666666667
1808,22.6,28.5,18.4,63,0,6,4.6,9.4,403.9583333333333
1809,22.2,29.3,17.1,66,0,6,5.7,7.6,455.5833333333333
1810,,,,,,,,,382.7083333333333
1811,,,,,,,,,277.7083333333333
1812,,,,,,,,,284.1666666666667
1813,21,26,15.3,63,0,6.3,6.7,9.4,288.4166666666667
1814,22.1,28,17.2,58,0,6.3,3.1,5.4,256.8333333333333
1815,22,28.8,16,56,0,6.3,4.3,7.6,175.75
1816,,,,,,,,,180.79166666666666
1817,,,,,,,,,166.91666666666666
1818,,,,,,,,,169.0
1819,20.4,28.5,16.6,72,0,6,0.9,3.5,186.04166666666666
1820,21.6,28,16.2,57,0,6.3,4.8,7.6,185.58333333333334
1821,20.6,29.2,15.5,57,0,5.8,4.6,5.4,114.08333333333333
1822,,,,,,,,,140.45833333333334
1823,,,,,,,,,108.08333333333333
1824,,,,,,,,,255.875
1825,-,-,-,-,-,-,-,-,217.08333333333334
1826,22.2,28.4,16.6,53,0,7.7,0.9,5.4,229.16666666666666
1827,22.1,28.9,17.8,58,0,5.1,1.1,-,392.2083333333333
1828,22.2,29,18.4,62,0,6,3.9,5.4,536.5
1829,,,,,,,,,321.8333333333333
1830,,,,,,,,,298.4583333333333
1831,,,,,,,,,264.9166666666667
1832,20.4,27.2,15.2,52,0,6.3,4.1,7.6,404.5
1833,20.1,27.2,14.8,50,0,6.9,6.5,7.6,442.6666666666667
1834,21.2,26.6,15.5,59,0,6.3,6.7,9.4,220.95833333333334
1835,,,,,,,,,251.375
1836,,,,,,,,,188.5
1837,,,,,,,,,164.75
1838,23.4,30.6,17.6,48,0,6.3,4.1,5.4,376.9166666666667
1839,23.3,31,16.3,42,0,5.8,2.8,11.1,362.0
1840,22.4,30.7,16.3,49,0,6.3,3.3,7.6,235.625
1841,,,,,,,,,0.0
1842,,,,,,,,,0.0
1843,,,,,,,,,0.0
1844,20.7,28.7,14.3,48,0,6.9,7.2,9.4,57.0
1845,20.4,28,14.2,45,0,6.3,4.6,7.6,114.33333333333333
1846,20.9,28.5,14.3,46,0,6.3,4.1,7.6,148.125
1847,,,,,,,,,184.875
1848,,,,,,,,,202.91666666666666
1849,,,,,,,,,205.125
1850,22.7,29.1,17.1,48,0,6.3,2,5.4,214.125
1851,21.9,29.8,16.2,44,0,6.3,2.6,7.6,202.95833333333334
1852,21.3,29,16,53,0,6.9,4.4,11.1,308.875
1853,,,,,,,,,323.875
1854,,,,,,,,,315.7916666666667
1855,,,,,,,,,322.25
1856,21.4,29.2,15,42,0,6.9,5.2,9.4,246.04166666666666
1857,21.9,29.6,13.2,26,0,6.9,3.1,7.6,200.91666666666666
1858,22.6,30.4,15.9,30,0,8.5,5.4,9.4,187.16666666666666
1859,21.7,30.1,15.8,32,0,6.9,6.3,11.1,187.79166666666666
1860,,,,,,,,,167.79166666666666
1861,,,,,,,,,99.5
1862,,,,,,,,,143.91666666666666
1863,23.3,32.3,20.2,67,0.51,6.3,3,5.4,100.25
1864,23.3,30,19.2,54,0,6.9,2.4,5.4,126.0
1865,24.4,30.2,19.7,61,0,6.9,1.5,5.4,163.91666666666666
1866,,,,,,,,,152.875
1867,,,,,,,,,165.0
1868,,,,,,,,,116.45833333333333
1869,23.5,30.2,18.5,49,0,6.3,5,11.1,143.0
1870,23.3,29.9,17.9,58,0,6.9,5.6,7.6,194.91666666666666
1871,23.4,30.7,17.4,60,0,6.3,5.7,7.6,130.66666666666666
1872,,,,,,,,,152.375
1873,,,,,,,,,231.125
1874,,,,,,,,,218.66666666666666
1875,24.3,32.1,16.8,34,0,6.3,5,9.4,211.0
1876,22.8,32.2,17.4,39,0,6.9,7.4,18.3,172.0
1877,24.2,31.5,17.5,31,0,6.9,5.4,11.1,184.875
1878,,,,,,,,,95.41666666666667
1879,,,,,,,,,52.208333333333336
1880,,,,,,,,,187.5
1881,24.7,31.2,17.3,34,0,7.4,6.9,11.1,130.16666666666666
1882,25,32,17.8,34,0,6.9,3.9,5.4,68.91666666666667
1883,25.2,32.7,18.2,28,0,6.9,5.9,11.1,123.125
1884,,,,,,,,,120.91666666666667
1885,25.2,33.2,18.2,26,0,6.9,5.2,7.6,153.625
1886,25.5,32.5,18.3,25,0,6.9,4.8,7.6,119.41666666666667
1887,25.7,33.2,17.5,21,0,6.9,2.4,5.4,110.75
1888,,,,,,,,,94.29166666666667
1889,,,,,,,,,130.33333333333334
1890,,,,,,,,,110.70833333333333
1891,25.5,34.6,16.5,29,0,7.7,7,11.1,138.5
1892,25.4,33.5,18.5,25,0,6.9,5.7,9.4,39.291666666666664
1893,26.2,33.3,17.8,27,0,6.9,5.9,7.6,44.916666666666664
1894,,,,,,,,,52.375
1895,,,,,,,,,75.75
1896,,,,,,,,,146.54166666666666
1897,25.8,32.5,20.1,57,0,6.9,4.1,7.6,116.625
1898,26.5,31.6,22.4,50,0,6.9,4.8,11.1,163.0
1899,25.8,32.1,21.6,60,0,6.9,4.6,11.1,162.08333333333334
1900,,,,,,,,,63.458333333333336
1901,,,,,,,,,80.04166666666667
1902,,,,,,,,,100.04166666666667
1903,25.6,31,19.6,39,0,7.4,2.8,48.2,109.45833333333333
1904,26.7,33.8,19.5,37,0,6.9,2.4,5.4,103.08333333333333
1905,27.4,33.7,21.4,44,0,6.9,2.2,3.5,208.83333333333334
1906,,,,,,,,,74.66666666666667
1907,,,,,,,,,110.16666666666667
1908,,,,,,,,,108.20833333333333
1909,27.3,33.4,21.7,43,0,7.7,3.9,7.6,103.83333333333333
1910,27.1,34.1,20.8,34,0,6.9,3.3,7.6,111.5
1911,27.4,34.4,21.5,42,0,6.9,3.3,5.4,98.58333333333333
1912,,,,,,,,,60.416666666666664
1913,,,,,,,,,74.29166666666667
1914,,,,,,,,,101.79166666666667
1915,25.9,34.8,21.1,60,3.3,6.3,4.1,9.4,106.16666666666667
1916,27.6,33.2,21.2,54,0,6.9,2,7.6,89.875
1917,24.7,33.5,20.6,72,0,6.9,2.2,5.4,71.95833333333333
1918,26.1,33.1,19.8,55,13.72,7.4,0.7,3.5,76.41666666666667
1919,,,,,,,,,113.375
1920,,,,,,,,,48.208333333333336
1921,,,,,,,,,47.041666666666664
1922,26.7,33.5,21.6,51,0,8.5,3.1,5.4,67.79166666666667
1923,26.4,32.6,21,47,0,6.9,5,7.6,65.45833333333333
1924,26.2,32.7,21,49,0,6.9,5.2,7.6,77.75
1925,,,,,,,,,114.45833333333333
1926,,,,,,,,,56.666666666666664
1927,,,,,,,,,79.0
1928,27.6,33.5,21.7,51,0,6.9,5.9,11.1,123.58333333333333
1929,28.3,34,23.1,50,0,6.9,5.2,7.6,97.875
1930,28.2,34.6,23.9,52,0,7.7,3.9,7.6,77.33333333333333
1931,,,,,,,,,48.333333333333336
1932,,,,,,,,,80.29166666666667
1933,,,,,,,,,137.875
1934,27.9,34.8,23.9,63,1.02,6.9,2,7.6,87.875
1935,25.5,34,22.8,63,17.02,6.9,1.1,5.4,61.875
1936,28.2,34.8,22.2,51,0,7.4,1.1,3.5,82.125
1937,,,,,,,,,139.91666666666666
1938,,,,,,,,,121.20833333333333
1939,,,,,,,,,97.04166666666667
1940,26.6,34,22.2,63,3.81,6.9,3.1,7.6,92.08333333333333
1941,27.2,34.4,22.8,62,0.51,6.9,4.1,5.4,105.75
1942,28.3,34.7,22,51,0.51,9.2,2.8,9.4,119.16666666666667
1943,,,,,,,,,121.45833333333333
1944,,,,,,,,,130.625
1945,,,,,,,,,90.5
1946,26.9,35.2,21.4,64,5.59,6.3,5,11.1,55.416666666666664
1947,26.5,33,23.3,73,0,7.7,4.8,9.4,79.29166666666667
1948,25.9,34,20,72,0.76,6.9,3,9.4,81.875
1949,,,,,,,,,73.20833333333333
1950,,,,,,,,,108.33333333333333
1951,,,,,,,,,198.875
1952,27.8,33.5,23.4,57,0,6.9,3.9,7.6,120.70833333333333
1953,25.9,33.5,22.8,70,0,6.9,3.7,9.4,117.375
1954,27.2,32.8,21.8,59,0,6.9,4.1,9.4,86.83333333333333
1955,,,,,,,,,88.625
1956,,,,,,,,,60.541666666666664
1957,,,,,,,,,79.0
1958,24.9,32,21.5,74,0,7.4,1.1,37,133.70833333333334
1959,23.8,32,21,78,17.78,6.9,1.9,5.4,87.08333333333333
1960,24.8,31.4,20.6,63,16.51,6.3,0.9,3.5,107.91666666666667
1961,,,,,,,,,76.625
1962,,,,,,,,,53.25
1963,,,,,,,,,65.16666666666667
1964,25.9,31.2,21.4,66,-,6.9,6.1,11.1,83.58333333333333
1965,25.2,32.4,20.5,65,8.64,6.9,2.6,9.4,86.91666666666667
1966,24.1,32.4,21.5,77,0,6.3,3.1,11.1,65.16666666666667
1967,,,,,,,,,44.291666666666664
1968,,,,,,,,,40.666666666666664
1969,,,,,,,,,48.125
1970,23.5,32,21.4,89,33.02,6.3,4.1,7.6,103.16666666666667
1971,25,29.8,21.1,78,3.05,5.5,2.4,5.4,119.70833333333333
1972,26,30.8,22.2,71,0,6.9,2.2,5.4,124.25
1973,,,,,,,,,143.04166666666666
1974,,,,,,,,,143.375
1975,,,,,,,,,44.791666666666664
1976,25.6,29.7,20.9,77,10.41,7.7,6.7,9.4,71.95833333333333
1977,24.4,30.3,21.8,83,0,6.6,3.5,5.4,17.5
1978,23.8,31,20.9,81,1.52,5.5,3.9,7.6,87.08333333333333
1979,23.7,29.8,20.8,83,1.78,6.9,6.5,7.6,84.04166666666667
1980,,,,,,,,,85.54166666666667
1981,,,,,,,,,101.0
1982,,,,,,,,,76.20833333333333
1983,23.9,30.1,21.7,79,0,6.9,12,14.8,84.33333333333333
1984,23.3,29,21.2,83,0,6.3,11.9,16.5,84.20833333333333
1985,22,25.8,20.7,86,3.81,6.6,12.8,14.8,83.375
1986,,,,,,,,,55.958333333333336
1987,,,,,,,,,48.833333333333336
1988,,,,,,,,,64.45833333333333
1989,24.1,28.3,20.8,77,4.06,6.3,11.3,14.8,80.54166666666667
1990,23.2,27.9,21,84,4.06,6.3,7.8,11.1,58.083333333333336
1991,23.8,29.6,20.5,77,16,6.9,6.5,9.4,49.958333333333336
1992,,,,,,,,,101.70833333333333
1993,,,,,,,,,65.41666666666667
1994,,,,,,,,,54.666666666666664
1995,23.8,28.9,20.1,74,0,6.9,12.8,14.8,78.54166666666667
1996,23.4,29.1,20.7,78,0,6.9,12.6,14.8,73.0
1997,23.5,28,20.9,79,0,6.9,9.1,11.1,58.625
1998,,,,,,,,,61.5
1999,,,,,,,,,49.125
2000,,,,,,,,,65.875
2001,23.5,27.8,20.1,77,0,6.9,8.3,11.1,72.41666666666667
2002,23.1,28.1,20.2,75,0,6.9,11.9,16.5,71.29166666666667
2003,21.9,28,20.1,86,5.08,6.9,10,14.8,74.375
2004,,,,,,,,,107.16666666666667
2005,,,,,,,,,184.66666666666666
2006,,,,,,,,,113.33333333333333
2007,24.2,29.5,20.6,75,0,6.9,9.4,14.8,146.20833333333334
2008,24.8,29.4,20.9,68,-,6.9,10.9,14.8,65.375
2009,24.4,30.2,20.7,68,0.51,6.9,8.1,11.1,111.04166666666667
2010,,,,,,,,,111.125
2011,,,,,,,,,112.29166666666667
2012,,,,,,,,,60.625
2013,22.9,26.3,20.5,82,0,6.9,11.3,16.5,71.0
2014,22.4,26.4,20.3,86,0,8,6.7,9.4,57.041666666666664
2015,22.8,26.4,20.7,85,1.02,6.9,8.7,14.8,67.41666666666667
2016,,,,,,,,,132.70833333333334
2017,,,,,,,,,153.41666666666666
2018,,,,,,,,,134.95833333333334
2019,22.2,27.4,20.5,86,0,7.7,10.9,14.8,81.125
2020,22.4,26.5,20.3,86,4.57,6.9,8.5,11.1,197.66666666666666
2021,23.6,27.2,20.4,74,1.78,6.9,10,13,160.75
2022,,,,,,,,,29.125
2023,,,,,,,,,52.25
2024,,,,,,,,,160.375
2025,23,28.6,21,79,0,6.9,14.8,25.9,99.375
2026,23,27,20.4,77,0,6.9,14.6,22.2,123.875
2027,22.7,26.9,20.3,83,0,8.5,14.8,18.3,131.41666666666666
2028,,,,,,,,,53.875
2029,,,,,,,,,31.458333333333332
2030,,,,,,,,,47.375
2031,23.3,28.2,20.2,82,1.02,6.9,9.1,14.8,38.166666666666664
2032,23.7,28.8,20.6,79,0,6.9,8.9,11.1,42.541666666666664
2033,23.3,27.3,20.5,76,0,6.9,10.9,16.5,35.791666666666664
2034,,,,,,,,,43.458333333333336
2035,,,,,,,,,35.958333333333336
2036,,,,,,,,,25.083333333333332
2037,23.1,28.3,20.3,81,4.83,6.9,10,22.2,45.833333333333336
2038,21.9,27.2,19.4,85,5.33,5.5,8.7,18.3,33.708333333333336
2039,23.6,28,18.7,77,14.99,6.9,9.6,22.2,31.875
2040,23.3,28.6,20.8,76,0,6.9,8.5,16.5,69.79166666666667
2041,,,,,,,,,62.916666666666664
2042,,,,,,,,,26.416666666666668
2043,,,,,,,,,30.666666666666668
2044,21.9,27.7,19.7,84,11.43,7.4,11.1,14.8,29.958333333333332
2045,22,25.4,20,88,3.56,5.5,8.3,13,47.458333333333336
2046,23.4,27.6,20.2,76,8.89,6.3,9.8,18.3,48.916666666666664
2047,,,,,,,,,37.125
2048,,,,,,,,,23.875
2049,,,,,,,,,22.333333333333332
2050,21.7,24.6,19.4,85,3.3,7.4,10.2,18.3,25.083333333333332
2051,21.9,25,19.6,88,1.02,5.5,10,22.2,32.958333333333336
2052,22.2,25.7,20.1,87,6.35,5.5,7.6,11.1,31.5
2053,,,,,,,,,56.375
2054,,,,,,,,,66.79166666666667
2055,,,,,,,,,64.875
2056,23.3,27.4,20.7,77,0,6.3,13.1,18.3,47.583333333333336
2057,22.8,27.3,20.2,78,0,6.9,11.7,18.3,48.291666666666664
2058,23.3,27.4,19.7,72,0,6.9,10.6,18.3,51.375
2059,,,,,,,,,43.375
2060,,,,,,,,,33.5
2061,,,,,,,,,43.041666666666664
2062,23.7,27.8,19.8,75,41.66,6.9,8.3,11.1,38.416666666666664
2063,22.4,28.5,20,83,0,6.3,6.3,14.8,29.166666666666668
2064,21.9,28.3,19.5,86,8.38,6.3,6.7,11.1,37.375
2065,,,,,,,,,60.0
2066,,,,,,,,,49.291666666666664
2067,,,,,,,,,19.541666666666668
2068,23.3,28.8,20.3,78,19.81,7.4,6.9,11.1,22.833333333333332
2069,23.7,28.3,20,73,0,6.9,6.5,11.1,24.291666666666668
2070,23.8,28.2,20.3,71,0.25,6.6,7.8,9.4,25.291666666666668
2071,24.7,29.3,19.7,61,0,6.9,6.5,9.4,23.416666666666668
2072,,,,,,,,,47.041666666666664
2073,,,,,,,,,74.66666666666667
2074,,,,,,,,,41.875
2075,24.4,29.2,20.3,63,0,6.9,8.7,14.8,50.583333333333336
2076,24.3,29.1,20.1,66,0,6.9,7.8,14.8,44.416666666666664
2077,25.7,30,20.5,59,0,6.9,5.4,9.4,66.45833333333333
2078,,,,,,,,,62.916666666666664
2079,,,,,,,,,58.125
2080,,,,,,,,,57.291666666666664
2081,25,31.6,22.3,72,0.25,6.9,1.9,3.5,38.25
2082,24.8,30.3,20.4,69,33.02,6.3,1.5,5.4,57.208333333333336
2083,23.9,31.7,20.1,77,16,6.6,2,5.4,50.333333333333336
2084,,,,,,,,,50.416666666666664
2085,-,-,-,-,-,-,-,-,47.416666666666664
2086,,,,,,,,,56.916666666666664
2087,,,,,,,,,54.625
2088,22.7,29.1,19.5,81,13.97,6.3,5,9.4,42.875
2089,23.5,28.4,20,71,0,6.3,5.7,9.4,41.208333333333336
2090,23.9,28.2,18.4,64,0,6.9,4.8,7.6,42.375
2091,,,,,,,,,45.958333333333336
2092,-,-,-,-,-,-,-,-,52.25
2093,,,,,,,,,43.333333333333336
2094,,,,,,,,,41.875
2095,23.7,30.3,19.9,79,32.26,5.5,0.4,3.5,44.416666666666664
2096,25.1,29.2,21.3,72,1.27,6.9,3.5,5.4,49.5
2097,25.3,29.9,21.4,69,4.32,6.9,3.7,7.6,41.958333333333336
2098,,,,,,,,,0.0
2099,25.5,30.9,21.6,73,0.25,6.9,5.2,7.6,0.0
2100,24.9,30.3,21.3,71,0,6.9,4.6,5.4,0.0
2101,24.1,30.4,21.6,75,0.25,6.9,5,7.6,0.0
2102,,,,,,,,,0.0
2103,,,,,,,,,45.75
2104,,,,,,,,,70.70833333333333
2105,24.2,28.2,20.2,70,7.87,6.9,3.3,5.4,51.791666666666664
2106,24.1,29.5,20.8,72,0,6.3,3.1,3.5,66.75
2107,24.3,29.5,20.6,65,4.32,6.3,1.5,5.4,39.958333333333336
2108,,,,,,,,,0.0
2109,,,,,,,,,0.0
2110,,,,,,,,,11.583333333333334
2111,25,31.5,20.4,67,0,6.3,2.4,5.4,13.0
2112,24,30.3,21,75,1.02,6.9,3.1,3.5,7.875
2113,23.4,29.8,20.1,82,3.81,6.9,0.4,3.5,33.541666666666664
2114,,,,,,,,,151.04166666666666
2115,,,,,,,,,156.25
2116,,,,,,,,,156.0
2117,24.4,28.7,20.2,71,1.02,7.4,3.1,3.5,151.79166666666666
2118,23.8,29.3,19.7,58,0,6.9,3.1,3.5,181.54166666666666
2119,23.7,29,19.7,60,0,6.3,5,7.6,219.95833333333334
2120,,,,,,,,,231.0
2121,,,,,,,,,252.625
2122,,,,,,,,,119.41666666666667
2123,23.9,30.2,18.2,58,0,5.5,5,9.4,126.0
2124,23.8,29.3,18.7,58,0,6.6,4.6,7.6,172.66666666666666
2125,23.4,29.5,18.2,51,0,6.9,3.7,7.6,207.04166666666666
2126,,,,,,,,,230.25
2127,,,,,,,,,232.33333333333334
2128,,,,,,,,,215.54166666666666
2129,24.8,30.1,19.7,64,0,6.3,4.6,11.1,239.41666666666666
2130,24.3,30.4,20,65,0,6.3,3.9,5.4,196.54166666666666
2131,22.9,30.3,19.8,78,0,6.6,5.2,5.4,206.75
2132,22.8,27.7,20.4,81,0.51,5.5,8.1,14.8,235.58333333333334
2133,,,,,,,,,199.875
2134,,,,,,,,,232.54166666666666
2135,,,,,,,,,185.5
2136,23.3,30,18,48,0,6.9,3.9,7.6,282.1666666666667
2137,22.2,29.6,16,60,0,6.9,3,5.4,226.45833333333334
2138,23.4,29.2,17.5,58,0,6.3,5,7.6,222.125
2139,,,,,,,,,317.0
2140,,,,,,,,,257.6666666666667
2141,,,,,,,,,166.875
2142,22.4,30,16.2,44,0,6.9,1.3,3.5,135.16666666666666
2143,23,30.5,14.8,44,0,6.9,0.9,3.5,133.125
2144,23.3,31,16.5,68,0,6.9,5.4,7.6,175.04166666666666
2145,,,,,,,,,189.66666666666666
2146,-,-,-,-,-,-,-,-,211.45833333333334
2147,-,-,-,-,-,-,-,-,215.5
2148,-,-,-,-,-,-,-,-,223.375
2149,-,-,-,-,-,-,-,-,187.54166666666666
2150,-,-,-,-,-,-,-,-,198.45833333333334
2151,-,-,-,-,-,-,-,-,156.70833333333334
2152,,,,,,,,,135.58333333333334
2153,,,,,,,,,152.04166666666666
2154,22.6,27.6,19.2,70,0,4.8,3.1,5.4,141.41666666666666
2155,22.2,28.8,18,66,0,5.6,3.3,5.4,248.625
2156,20.8,29,16.3,64,0,5,5,9.4,162.54166666666666
2157,,,,,,,,,0.0
2158,,,,,,,,,46.708333333333336
2159,,,,,,,,,91.75
2160,21.8,29.5,18,62,0,6.3,4.3,9.4,99.91666666666667
2161,21.8,28.3,15.6,56,0,6.9,4.6,7.6,113.375
2162,21.7,28.8,18.2,67,0,6.9,3.3,7.6,166.70833333333334
2163,,,,,,,,,146.66666666666666
2164,,,,,,,,,119.70833333333333
2165,,,,,,,,,110.875
2166,22.3,29.3,18.3,70,0,6.8,3.1,5.4,200.33333333333334
2167,22.5,28.2,17.7,72,0,6.8,4.8,7.6,161.79166666666666
2168,23.1,29.4,17.6,62,0,5.8,5.2,11.1,169.04166666666666
2169,,,,,,,,,216.79166666666666
2170,,,,,,,,,203.58333333333334
2171,,,,,,,,,25.083333333333332
2172,22.3,29.9,18.7,70,0,6,3,9.4,57.083333333333336
2173,22.8,28.9,17.7,59,0,5.3,3.1,5.4,152.83333333333334
2174,21.8,28.9,17.7,59,0,6.3,7,9.4,177.70833333333334
2175,,,,,,,,,239.04166666666666
2176,,,,,,,,,349.2916666666667
2177,,,,,,,,,188.04166666666666
2178,21.6,28.5,16,67,0,6.3,3.1,11.1,310.25
2179,22.2,27.7,17.7,63,0,6.9,2.8,7.6,375.7916666666667
2180,22.7,28.4,18.1,65,0,6.3,3.9,5.4,297.7916666666667
2181,,,,,,,,,441.7916666666667
2182,,,,,,,,,204.375
2183,,,,,,,,,223.25
2184,23.4,29.1,18.4,62,0,6,5.7,9.4,248.95833333333334
2185,23.8,30.2,17.7,56,0,5.5,6.1,9.4,441.4166666666667
2186,24,31.4,19,63,0,6.3,5.4,7.6,237.79166666666666
2187,,,,,,,,,334.875
2188,,,,,,,,,
2189,,,,,,,,,
2190,20.9,25.8,16.6,51,0,6.6,3.9,11.1,
